share_id,comp_id,owner_id,percentage
80021941-7752-4def-a2ec-f026032863bc,48d86f2d-6490-4c61-a1f1-9742d90df85c,d3d887ea-e346-4f8e-a979-6e682a12e8c6,22.59
a5dacf7c-3518-408a-a08f-904f5283304a,6f678bf8-6e21-4f39-9e4e-9f0c82e8e533,476f5bcf-2ddd-46a8-9055-f64f7715453a,14.98
ee193848-51bb-4506-8e96-32b07f4b7ab4,ada91ecb-ebdb-4398-a851-d08a1bb12e55,25b44704-f35a-4a17-ab3a-10844af902c3,1.8
c3c8181e-c63a-4eb1-acdb-1fc7215c20af,b3bd3638-ad5e-4cc3-9e9c-57882d23a40b,dc12aade-3a37-4c75-8232-b5cbb6d7557f,6.17
08cf84c2-fb5e-4637-81fa-12bbc6b8d7f6,a6a47c88-2e43-4119-85cb-d3ee94fc6e32,7d92b124-6b3b-4661-963f-e62173c57767,18.26
525e2914-12e4-4409-be86-6d363134827b,59fecbaf-9d5c-48a3-ae92-16f6458cbad4,cb2580c2-2a87-4ce9-ab58-817b61194e0e,14.93
b880cf73-18e4-4369-a09f-0c5e2a386b01,ed9abfb6-2817-4a72-ab3b-d95801f73c5b,ae2a31df-670b-4324-b170-5d1e5ead2c39,9.99
3f4d68b5-cffb-499c-b321-dd07968adf8b,8333307b-f40c-4c8a-aa2d-242ea4167b78,acd88de4-d010-4b13-ad7d-8c99329e2599,21.76
4d47d80b-1015-471b-8d71-b0fefd928c31,6c64ab6b-ef83-42ee-a529-7c552b8172c9,2f29ab0d-e813-4316-b77a-a25ca89f748e,6.53
15c2ff0b-527a-4807-a2f2-5a9150be8d6e,43628dc9-bec3-458e-b76e-ec3b934e044f,5227f7b0-a49b-4b30-99f7-e2fa6accafb2,16.95
82be3abc-af0c-43e9-9407-af60315cc8ad,d9af547f-a32b-4a65-99f0-c60f2bf939be,3e0cf70c-3bae-4614-bb22-93c76f3e1a99,15.54
4dfb8910-ccaf-4564-b4c9-1c2dbf9fbf93,b35f6cda-0177-4364-b7f8-f1117b5f5e42,4c02d70b-5408-449b-9d86-46d9dabf70d7,20.92
ec60bdf6-512c-4c9e-adfc-41b82c05d00a,5082eb48-5e6d-4661-9939-4bb31c83ec8c,4dd274b9-5321-4884-95b2-0965f5726462,14.47
caa18836-0ac8-42b7-8c13-2a95cd62c990,8e2f9902-54f3-4eea-8487-afc90c39461f,f96480d6-a980-44d8-9d05-333592daf31f,1.95
effe8e9c-31f5-4fc3-b349-b392fc3c738c,649e2eaf-5604-4e50-99d6-9d9ae80defa7,58569a5f-2c4c-4a09-ba98-734ab61eb047,15.51
1fd520ca-73a4-48db-9528-5fdc1829a79d,d1ee4613-9e2b-422e-8bae-f26e7f923c1c,bd4a76cc-5a2b-4db7-b733-0f0f9cb4b729,15.31
322bef24-d528-445b-af69-a90f3d186700,fff36270-2226-46d7-9a03-d2293c862094,093c7857-5c8c-4a9e-bd4e-615b8fdeef7e,21.67
283280fb-6460-4550-8247-57c3d3556d02,4f458f70-2e04-42f9-afad-99c1813a7f8a,7c375808-1772-4bca-85fc-2aaf17f4a383,7.47
fded4c89-43db-4ad7-92cb-226a6ef511ed,7769f4d1-59af-4214-a9d0-a24873f03594,0243f5e9-9ad2-49a7-8f65-b4656d2878af,4.19
53272b28-27db-4608-9a0e-befd89ca49a8,5311e2ce-d422-4471-830b-e6fbd4515c9e,0549e811-229c-4243-ac94-51605cb094d6,12.62
a48ce0ec-a4e7-418b-b93b-ed4198fca275,b2403900-c2da-4e19-869c-2b19726cb6eb,a5b281b2-218a-4e5d-b7ea-96e106d0399c,25.29
4702d428-35b1-4588-a9cd-5a3134736bc7,fb5e1bf8-12f6-4d4d-aebb-b5e519bace95,c4787d24-05ff-4341-b0c1-4e5c67f9c4af,9.08
59408db5-40ff-45fe-9c33-2fb46db86724,7e45b581-ee99-450a-b7d7-7a8610cba578,dd64a340-b716-4139-9a26-abfe9b4c4075,5.93
c9ec29e1-e0ba-4ae2-9dfe-79493da46f38,6ee15149-3db2-43e4-b562-c8bea883f92d,a6f72de0-2c6f-46b1-ac4b-6e8e6627a670,13.42
1b4ccf6d-c735-4b08-ad1f-550367deb3f3,4e14d9f7-f2a3-4f2e-a244-6c602a72515b,4e6968f6-6864-47ae-8e66-8145e72be16a,17.11
737564d1-cb06-4166-873e-68c565a9b8db,cabee546-4405-4971-89e3-2922a1506d0d,ac9107f2-91ab-40e0-a18d-924628187b00,24.22
c43f09ba-fb08-44b6-add2-7c980c94a99f,df2f0018-a875-45c6-bd47-a8d451af96d5,b01e8822-4436-4d31-a387-d48cdc4528fb,25.66
f4625d77-3c51-4bd6-acf4-f6a874e87ec2,4a92a8cc-ff38-4992-9b3f-1290fa8c4602,ca5bac24-5c23-46a1-bbdc-c153437dd70b,15.78
b50ab597-502d-4465-b276-438f6dadba2b,4fa631b8-e967-4550-b188-a21742b6db8f,bc9d7037-fa7a-4969-94a6-79e47e539c89,3.99
a71eda64-acf4-4c22-8485-315efdf7899c,5c8e945f-cc16-4c41-a6cf-ca25b5f4c7dc,a00b50b8-79d1-4edc-9fdf-56e8cd29c8ab,15.94
d7425302-03ad-400a-b9fa-0fc4457ba09e,84c92de7-9f8d-44a9-bcd1-685e771a3351,22c705a0-1a9d-4c0a-8518-056562eaf536,9.0
ea10d91d-4e73-44ab-9dbe-53c29e31c5bd,954ab700-d778-418d-b69e-f6db2fc3f02c,84377ccb-363e-41bf-a874-222c8b8a0a00,14.48
b71c5973-5b9c-4345-bbd8-c9fe7c85d593,d8f8d334-15e7-4335-a7ec-1412f6f4a9fa,640876ab-2dcc-47a8-a499-c48a2b51fa18,18.38
c5974d9c-9757-4833-a7cf-fa92414e0b29,f9bd814a-4ffb-4830-830d-e24eef090e3d,86534bec-78f7-49eb-9a49-ddad9311d0b6,5.31
1c11bfda-0fb8-42fc-a22d-c5044316b405,f25e414e-2b4e-492b-b87d-ac0267c6b1a2,afbb912e-938a-4f91-ae6d-b93321f404c0,2.91
a9c183a7-f4a4-40ad-b680-850034765eba,48c6c93e-cc08-4540-bc82-4dc2719a3e18,f0ee2620-cc60-4ee3-9cd4-1d546cb2cb2b,23.43
26d73605-02e8-4cb6-82dc-6816cb1e8e81,0e0315c7-01fe-40e9-84f2-dd19c158242a,f3d7082f-61cc-42de-8664-003b0907ba1a,5.28
6db5c5c3-3aee-4eb8-9318-533457f53a74,59f20250-0279-4797-a2de-4c19c5c4332d,e66b76fd-79af-457a-b49c-9617fd9c6a54,12.96
2d194009-947b-4a73-b8c5-99ad4b9024bf,98461298-7db2-4ee5-8d96-2b2d1059d5ca,bfa81c92-1a76-4cab-b89b-67500fcb1782,8.6
d4bc23f9-2ce8-482d-95e8-aa9651107e0b,3e584bfb-dafc-4ef7-b434-75aac70be273,013ffaa7-8e7e-499b-bf28-5afaf2b043b0,8.94
e71f7f0a-c8ca-4aa5-aa63-b0ff88c98f3b,bb340152-38db-4285-b643-3e29b2557c88,92f0744a-5032-4e7b-84fa-23dccb35dbed,19.47
d6e91117-e3e3-4e10-9046-3579e8d4aa99,d61dda5c-d3b7-4405-9d29-b72915f02196,50c52197-cd9a-43cf-8e4e-e24f05958782,2.05
7b926ee1-1409-4399-92a9-d469fd784a79,b39c0b5a-cfee-4c5f-9f97-ed72b0943f78,00cc5aba-4bf3-41f5-8ebb-05afcc88877a,15.46
a5c8cf64-f799-434a-b8c3-b4f73b1a8d2d,c26fdadb-ef89-449b-84a1-8fea3740403b,e0cf7894-b557-4f97-b853-1424828477a5,3.2
7317cc20-a3a4-49ea-af62-acdc86e74825,b99aa468-930c-44ec-a1b8-34f429bdd352,cec4932a-78d5-4723-ad7f-285c2fd95750,20.08
5b2080f2-fa68-4e7b-a101-ded6a7909356,8097fb5e-ca42-4e8f-8d0a-f6da818eef7f,39a95dff-6a6d-446c-b73d-f4251a69c99d,23.54
92b6f673-261a-47e0-bf8e-6657238ed47b,f5880692-ed2b-41e5-bfb2-c628356488a3,9b583c54-a6e4-4914-ac3a-7396e2f90918,3.83
d252e994-8314-4f50-94d2-983a3d457af3,784f7648-5fc9-4ebd-814a-be16515e1fbe,669ac4ed-ca91-4ebc-ad71-9395c9894ee3,4.94
3d6c3f99-77d0-4c15-8e8d-1112a98b0e19,7c1feb0e-b0ba-438e-8edd-4c016797b57d,2926ab40-410e-484e-94f6-965b8930c060,14.55
43aef85a-4318-4c87-9edc-10b86be0ec2d,1bafdb62-1049-4c00-bf5e-c559b1a36951,45b5a6f4-5491-4111-86a7-b1d2dbbd9c2e,1.46
301a2cbc-4a47-4911-8c99-97d397e57b34,651d2770-2942-411a-86f0-66a4e7d93e2e,a7653b68-047a-4f43-a764-f91229eca56c,11.19
22c25f67-62d9-4e2c-a9fb-5feb9ed47092,ad638b69-849e-471f-8b54-e7894b26ba71,b2a1ae42-9bbe-4de5-8780-147165876089,12.33
5bdf19b6-6869-4c2e-a32d-e714bf8a5742,bd7d40ea-9bbd-4686-9b07-48c854f69caf,c6fd4ab8-cdbd-4c0f-b024-b62e51b47732,26.49
ba0b701c-0179-448c-b188-1aa279d0e43b,38ecf394-3705-4821-8d73-3c354f665cb1,4e0ad4bd-1aba-4d6c-8135-15789a77c6bd,15.93
6a58b551-2768-4421-8b02-4dc333ea07a4,629d253f-a7dd-4036-81e2-caf9963cdbfb,083ab599-321a-4df1-9a07-17eea3e6db50,10.65
9d6180f1-2388-4539-b493-5f619998395b,2fc443b4-cd51-4d52-a252-fb4628fa54b9,6d46fbdf-fbba-4b57-bb1f-841597659169,10.0
5d5f9354-6185-4927-a2a2-70a4a16f2b75,87b27930-556b-49a0-aec8-91ad38998314,4aa07da9-6902-4bde-b58b-aac0725b30bf,10.36
930881a2-0bbe-4cd8-9104-a67957faca32,366c4122-ee10-49db-8169-215702f76feb,2f2dcbf5-4976-405c-8c5b-d0f7dc8cfa39,25.76
c0b5cc93-82f1-4132-901a-baf96ccd50aa,60f17718-83f1-4505-a9ea-6714b9a3447d,18364f42-ea10-4f4a-aa2f-a0a7a03389bd,10.3
1e458d3f-ba33-4c59-98f8-09d49e59160f,bfe76bcb-db8b-4dc2-bc45-17d843b8762a,dd33ed92-b9b7-4c63-8817-ed3e937e5477,20.89
f2bb22c1-69fa-4ca6-b0b9-522a0e72bfef,7bbfd0ce-78bd-4551-ba71-584094ef96f3,231fe232-2e5c-43ef-acba-f5d42d01cf1f,23.0
d1ac0396-870c-496a-89be-572871862370,feb392c2-d7f0-4a08-917c-ef9f31d75154,89131e5b-6f19-4670-9508-d07e87de1847,9.98
58eb6b01-c18e-4092-a1f9-18ed33ca6df5,f8d1f1b6-409d-4630-8d7b-e928581bcb23,204fe975-19d4-476b-b2a5-da4cdde2e355,7.37
d184c2e8-05b5-4f67-8d04-8a151c9bd4da,5d057f9c-0f92-4957-b1a9-d32dcb066de3,4bb29c65-02c5-4006-88b0-ed3607e8a587,24.17
9380e7cf-fd6d-411e-aab2-64d888cd2afe,26df4a81-3a87-4911-981f-a7326357e383,b206de04-8966-48a2-8965-b12e5971be18,22.7
3eaedae5-7b8d-49ff-bc5e-8e12cd9c0783,e0cc26cd-41ed-49d4-a181-00bb0e85a6e1,e0dd5df1-5fd4-484f-b2ef-f15ea6b4f3d1,1.19
e3e4e4e5-6971-4f6e-903a-acafd37948ee,050fad75-099e-456e-8fe0-a682eedd5795,d01a54aa-e277-4fe4-82b1-76216a321867,16.04
fca75553-2100-4537-9c0a-faeb80cd003f,21fc44a3-ba3d-4c54-a90e-a570ec80ae15,384a2df5-63ad-47c5-b17f-c343d7e083e4,10.24
5a071786-ce5f-4046-a5c3-5e829766f92a,37b9fe3a-dbbe-4a8e-b3d3-d05b178859a7,189fe0eb-fe42-45d3-8309-73278c948ec7,10.55
6695535c-ca3b-46d7-aebf-dc9624ef0c18,3032aaa5-f3d2-4ba9-ad1f-b0cf2e401f83,3e2ce5cc-181a-4d37-81d7-78ccc5c3fa7e,21.84
f3c29370-24e8-4c16-8caa-8b35ff3be105,ef290e92-2a2c-4618-b42b-f377d16a4128,e655cad8-2c53-44ed-b78c-f649fa000295,15.48
f6952587-75c6-4323-a4ce-d5b01099e73f,9b53b411-a688-4a21-950a-e17d7d6d2bfb,00c844d9-a766-4b03-a155-8a26ff22b4bf,24.83
2e88f90c-705e-4a6b-a0c0-22cb359f5a3e,f0811315-0d09-4d9f-a3ec-fc8e1a0bd4da,60860728-ae0c-4125-bcbb-a945767101ec,11.2
7a38b018-3205-4319-976f-bfc39607789a,c5c54459-9616-4e11-89e4-7d41a1a4fb92,c3bce126-3aeb-45f6-b1ea-5eb841445114,2.5
994d35fb-ea6f-4855-a765-0a64587ec281,df2f1fdc-51f8-4ee9-9e88-b48c080145ea,24ddb2f1-652d-4fee-8d28-90cb7cc76ff9,25.79
249b5a21-4f7f-4fd1-bf4d-b90cbce66b3f,3044158f-8760-4dc4-8d57-b587f432837f,ad3d9deb-1df4-4c9d-bea9-351815170d4d,0.57
8a0fa8d1-4a86-40f5-9c74-44a92ec08065,2cc8cb2d-3d04-4d80-95eb-097a8cd489ce,7b926211-f794-4d72-832d-b3b6378928f4,12.92
0e2bba55-95f1-44ff-8a63-961d28155469,385ac0a0-cf85-49e7-853e-3b6b3cafccce,966158d6-1cb0-4ba2-9711-fd4a8cc96100,26.47
6e75c483-8f23-4f79-8fd6-a7ba1cfad408,7ab1f575-2a13-4fb9-baad-809ea327e881,41258273-262d-4126-a844-a80d1e2d6fdd,21.24
ecea34e1-958f-4b97-8dde-8f939aee6fae,540416f2-ed43-4026-ab7f-b1066f25a7ee,4c9257d0-a4ec-4087-81ca-145d9b326cf5,1.7
60357013-6f50-421d-bf4e-9fcd6ea61d18,cccca062-bd2c-40b9-a636-c62e4684730e,c469e03c-a857-47c0-883b-175682906594,12.39
b9fa88a6-659c-4f23-8dcf-7eeb4da75ef5,a65bb5c7-a8be-46a4-ab95-286bc445ffa1,dd17d479-1c74-4dda-861b-37fc15a0b5b2,16.04
2c1d14f0-7654-4ed9-a5b6-3b97ef6b96b4,4a762e68-2f28-47bd-8436-d1ac192ccd14,374d4712-f5cf-43d4-837e-5b56508e6c99,19.51
7fa3e35c-e11b-4ce6-ae6b-b1411b3bffa4,0b68e27f-a524-4269-9924-4ae95fab1006,1d429769-4e37-492c-91ed-385c821b5ec6,17.6
f918d8d4-457a-4dfd-b391-d9044f08095a,ddd48e6e-57e6-4f72-bed0-49674d971c71,fd7ca5ea-6d1a-40d5-bacd-9f8e1af2a842,18.82
292194d1-b549-4259-a4e2-a12bebdba915,f966c59c-cdaf-4852-90b0-1e3eb5b1bb8f,410b170c-3fb3-4aa2-b388-4da9b5442de8,7.3
6219f209-bf7e-41ca-a929-d30f2965623e,7c1feb0e-b0ba-438e-8edd-4c016797b57d,37778a2c-cfd7-4748-8abb-b0d469c6cdfc,13.71
acaa9f18-5a82-425c-b2eb-daa1548e61b8,36e0fb4c-4bd7-4663-93e4-4aa6a2245598,9c33cf6f-969b-4ad5-8d24-0fcdabe3f3db,5.03
6b021da6-95b7-443b-9900-5521f805ac62,bd5e1416-5cfa-4047-81f1-466b40a8be75,f91dbf68-71b7-413d-95cf-abcef540c834,21.11
cf676017-dbc6-4e61-bc4e-d27a047995a6,78b05c52-2b5a-4dcc-84ba-e5d2eed527ba,e37e113a-febf-438a-8164-e97be22fce24,25.66
c8541888-5bf1-4b06-bf0a-b7f40ee45e39,8b816268-140d-4a28-9045-5da309a583de,b091e7a7-a08b-4591-828a-a12dc3270e06,25.4
86942bb0-975b-4f82-981e-8e317191c859,daeec37d-2d27-480a-bd6a-ed9ce618c53f,5cf98d8e-0e24-4abd-8501-abe0f14145fe,9.12
dae54d0e-e2f7-4f90-8ab2-77dfaf607e46,649e2eaf-5604-4e50-99d6-9d9ae80defa7,90cd6da4-f771-46f2-92f7-5fc5038ec340,13.52
d2b798bd-709e-4c34-961e-b9c1223236c2,699fb440-aea4-4530-b918-e297c70e9bfd,e820cb3c-2085-4dfc-8496-25c8f4aaedb3,15.33
f267f1c1-6df0-4fe7-97ca-890bd56966a8,5d057f9c-0f92-4957-b1a9-d32dcb066de3,b2c54d43-2aca-4521-b22f-78bb22cfccc4,6.1
fdc82584-6118-49c6-9559-799a7592e2cb,a68ccb12-7550-46b0-8bf0-5d5bb15834ba,214f5283-01bc-4330-94b3-f49ef733ccfc,1.53
6b896b18-532e-43d6-b91e-9ababab30f70,5462b349-5954-446d-9d48-b6f51c6edd10,9efae852-e9db-4235-8214-6ae6ee6e18a1,11.16
5e827b03-7009-4a2d-b24d-09c263b5edbf,eaa952e5-416b-44d2-a69a-557981454037,8ee213b2-3acb-4a18-b516-8aed17e92fc7,14.43
5a0263f7-4ef9-4357-b014-b8e791914262,2366b30e-cca2-400f-a690-bc4c77ea708e,7e5c1355-5f6b-4b2f-af55-0cb435569ae3,26.39
7d8931c6-538c-4d2a-9bfe-0773639ffb61,66e13aed-8ce4-463d-9a8e-22668e62fffe,77fb9d78-6f31-4aa6-8a73-780f65bdc9a4,12.68
fb411d25-af11-4e1b-b40e-b667ec75708d,9126bc08-704a-45f9-bedf-c046486149e2,5838c14e-63ac-4aaf-8897-0120b39e6bf1,14.7
9a71e887-b00a-451f-8410-8d4af9ad0dce,006d0f28-b964-4093-b838-5a6fb0eb042f,d54bebfd-ab37-45db-9cc3-89727fd6081c,17.72
4bd298b5-499d-4f9d-a117-72f6c89fd6e0,26a18893-011f-4fac-a7fe-1a01e80b62f8,34d41261-2393-41bc-9cd2-b7a1808e3620,27.35
1d394ec1-a9ca-492e-b8a8-0ff60afe72d8,1e8c528c-1ac2-44c4-87e0-46b6fa972edd,c890ce32-9f44-4586-ab87-9a3e01d33b79,17.7
a0acced8-3fd4-4db4-8484-c1ca3a81df01,3a01f018-c23f-41a7-831f-e2f3f3946131,c7f28dc9-1376-4260-a156-d4d0ba6c16ef,16.84
cc9985a5-9270-4be1-8199-f9051eb7af52,6002d3dd-fd09-451a-a6f7-0314efa05f2b,66f67969-7ebd-4989-a015-fa134a3d3bbd,17.21
3d39099d-cca7-42ae-8bca-5ce9017ce8be,add6aa6f-1ee5-4b62-8ce5-b561b3fdaaa3,c0a6900d-afe9-46eb-87e4-e23ec750d285,7.13
0fe3a1b7-c63b-49db-aabc-e6ee9b2507a5,33eaddcc-0319-4bb4-b301-5f37326d2200,5e45d0b5-901e-49bb-9bd9-f29eb9abcfae,6.16
1667d9e7-cc99-48c7-b026-e56927b722fe,9ab9603a-8a8e-4c65-81eb-27e934c0a2eb,1da6fa24-d10d-4f3d-862e-d86902237fa6,16.48
df30d912-6020-4a05-965b-595d5432dd12,57d2fabd-ace3-4b59-bd06-3df405e0c3d2,d4a77728-8fa7-4559-bc4c-99212a79d6b4,10.17
6b8c4a95-ac1b-43dc-a123-51c569e32299,fb1e9133-0729-4393-8865-e16149ce13b0,a387147e-3e35-4075-908b-9435cfb0a009,13.13
9d778459-3b78-4d83-9aca-febe09fdebb7,6f6c2214-1683-4737-9a6e-2f20d4f9ad66,486c9d42-1f8b-4870-bf73-4f71cfab5edf,25.15
edc7cb98-f20c-4c21-a89f-e285722679d6,82ab233b-44c9-4195-8918-96f9e1cfcdc6,5e8d30f0-9303-480a-9aff-33d18a572599,6.17
9cb29071-eb03-4f3e-83a7-64547bdad416,504c2592-abec-45c9-ba83-4eb3e6b6e628,cba29c6b-eed9-4594-8163-4d4c9d0b4637,20.35
48743ed8-b354-48ca-90a0-1ba875851446,19b3abd3-9b96-41c0-9586-6c9561a5fa05,45c1bc9e-18de-408c-ac91-bbf452d5d845,3.27
c23faf0a-622d-4021-892d-47b3b7bdc0f3,5fe78ff9-de3b-4ccd-a0cf-8b16c26f5d92,e8ff951c-5d26-4cca-a9a5-fd51e2ae1984,5.31
57e8d016-1c5b-43ad-b42a-28ba30d12c30,0e223671-f3e3-4f84-8029-bdcb6ffe0190,1dc30097-3a7f-4abd-ac80-1bf8bd2261b8,9.26
bfe661b0-27cd-4279-bb3a-af4a4aa826e9,a6ef4c3d-05d5-478b-b4f6-6c6b48f93565,1d99ca83-f613-4117-b785-f843639df803,22.05
ae205fc0-6153-48df-93af-d8593314deaf,6b506324-8782-4fd2-8d19-64768097c239,bc326ca1-dc29-44b2-94ce-d4548af2a639,9.68
2fc82978-5a24-4f82-ab51-9c61bd95e17a,3bd09a8a-3ead-466b-a438-dd3b68b9a0ff,05d8c97a-e7ca-45a9-af80-d7c7ba305ff9,26.4
157093bb-d2a7-440c-a269-18eb05e2c5f7,2dba00a4-313b-4bef-ae8a-5ee96563fde7,a68cc0c9-9582-41b0-b7f4-e05300ce0f06,10.4
7ba7899f-f7b0-4d7b-949a-885309dad307,078e469a-24fb-4acd-98e4-89fffd46a460,8be86de9-df97-4f9c-ac49-65f094960df8,7.07
3fe986a1-bfa8-4865-8603-5b70e9ecbd1c,dc67dd4f-6bd2-4507-9e6b-b1c9f5d8866f,48821d24-e6a6-46e4-b96f-8f3dbfb5b268,1.0
2781c18c-678d-4a2d-abb4-bbcedf12c1ac,bd8726a5-6952-4261-936d-540e141f4062,3256a07a-ba0c-4019-87e8-79dd1d8d7190,15.46
716b40d1-3877-4323-8d0b-c1e172b1c938,f179adee-23c7-40da-9a54-370d21370451,6b17d1f0-aab8-4b5a-bd98-fe3aa6bfd5f2,12.21
29b3f698-c7bf-42dc-91f6-f5d0e07e3a56,8d0d0f12-9151-49ca-ac74-5300c1c8faef,ebc36a5f-3aa4-48fe-b2b3-6291d4d91765,6.38
6a746321-1140-45fd-94c3-a464be3135d8,ca782b65-41d8-43e5-8a04-d6908ba63b06,f2288f0f-8797-4e5f-89d1-ff744416bf42,20.86
6afbd094-f895-446a-8620-11b1ea389c3f,60a212a8-6041-466d-aebc-baf1369b7409,c5806778-c6e7-4931-bed4-3fa010a1efdd,12.5
5ceaefd7-0a4b-4281-a5c5-39886c7c7159,f314be8e-8da4-4dd8-83b8-30ff7c1020a1,e5a6d355-69e9-4b33-afd2-d1f3a29cef82,17.81
0ed7d726-e6a2-4c8b-9925-113f8d99e16c,70bea20f-ea53-4dff-b1c6-e591b00f77b1,4734d96f-f361-47ea-92ec-cd7d8955d26b,0.31
d172b012-506d-4b9c-85d2-46f3d0258b03,056d4110-28c9-453d-afa5-440a380aa37c,0c139f2e-80f6-41c4-ac9a-2d9313279f2e,24.77
90b6ac08-f111-4454-80cb-89f7c4325e0b,fb344b4d-1132-4963-854b-55477467e583,fac5019e-c2ae-494b-beeb-22f0a84a5892,11.36
2af5ec54-90b1-49fc-a97c-736ba620b71e,b33fc845-7c4e-40e3-8b27-a47231ebcdea,2f39fc5b-bf29-426c-9985-bc3e0bb9bfc3,18.75
f8c91c9d-9c00-41eb-9d3a-4acbb84cb826,7b3e79d1-84ef-4559-9178-52e0eb63bbae,1d14d324-e535-40e1-be30-a02b03196eab,19.2
6d594a6d-a42d-4abf-a31e-4bff0e65f7e4,a7e8c184-f5fc-474c-b27e-ae97830df283,66e2b287-8bb1-4459-ad6c-87bd2ec89fc8,2.02
4fdb6d81-a1d5-4229-8f4e-354958b963f2,4e7f1ca3-fb74-4ca1-8fd7-8484fd4ee94d,519c7792-ec65-40ad-a99f-f7fc98f9af50,25.04
7febaf23-ae71-42cc-894e-20ff28348d23,bd67ba42-5347-48e3-b56f-ca98fbf80d8a,aec2ed03-4ca9-4eb4-a03d-08d33469108d,25.61
adfafe45-2a90-4253-9f57-4c844fa6d034,69454284-371c-4a6f-acce-43a96f29bccb,d24fcbd4-9487-49f8-8fa5-93c09b979d4e,19.13
a263eaa6-215d-4d1f-8154-0a3796f667e2,7b8bb936-278d-4f56-ac01-f43723b7b0b3,6dd87d98-1445-46dd-b24e-92b6973d5991,5.56
87327963-ea4f-4c0d-ba61-54fd0e702475,c0c01eba-9474-46c6-9fdf-a005b707f8da,6137e5a5-eac2-488a-bad8-e5e3e61772be,17.42
0ef13b3c-941f-4d6a-952a-9203a555bb99,c12f3484-525f-4240-a776-e76bb33bc523,75dd0cba-7486-4b1f-875e-b8bb1d779882,26.78
ba7cea6e-5e1d-4ce1-9f94-7cc0e2247017,9c2415df-90b0-45ae-b1af-e3865a69dddb,a6d2464f-67f5-48fc-a33f-ecf3f245b24b,20.99
602c7ef1-831c-409b-9109-5a725801993b,6f119079-3ce6-43f9-8801-140de4f091d8,a4b3ff95-2dd6-484d-b9ab-c18012e5d0e4,14.67
14ed3ad8-9569-4a6a-9f19-8a32ba9a062f,9490254d-db1d-48d6-ad0b-2b50a85a60e5,72905a8b-4135-471d-b7ee-3b69d592452d,6.11
6d868c11-e037-4dfc-abbd-567a290c0ead,0db31333-77fd-4f74-912b-f7ec50feb314,fe1f2e51-9bc0-46d4-bbf7-7d110821aa49,7.5
6c41aa29-9e7c-494f-a6cd-8ee332b4b151,f86d611d-f6bc-4be3-9f7e-835681520c08,7cfa088d-ef9c-491f-96c8-fdf08dd0e6da,13.49
17aefa21-8765-42bb-8ba0-af3999c5f9f0,06f56809-53ac-4cd3-9cf4-1dadda72a457,9b583c54-a6e4-4914-ac3a-7396e2f90918,7.1
79186a77-d973-43e4-a249-7185f3647c74,6300c142-4983-4c64-8ea7-a5e15e6955a0,38df273b-efaa-428a-a83c-fcf8aafd777a,18.2
9e02a826-fd90-476c-b0a7-147d25288998,be8a3182-1973-463e-8e9d-efb4d3c04341,8605b955-734c-4d74-bc8d-00258b07272e,6.37
e8fec318-7d56-43d7-a990-e821f0abc00f,80c5856e-93e9-4f31-a105-ffc708ce066f,07ad747e-2baf-458e-95e3-63ea01eeceba,9.24
f5b4f05f-ca26-470f-a681-2409e0b2d290,f8d58e1b-58fc-4afe-8b09-cbb06f76e691,be2bbe42-c8c4-4ab0-812c-3d82e0ca3447,24.54
87278e8b-1d71-4881-85e4-b6c91226d1d4,8363aa0c-b943-44ca-a499-f3ad3a6eb7d1,a6f5a760-e068-46e6-bf71-c9b26f104681,17.86
4ddbcca1-2f8b-4ba1-8e3a-490d0c1cd47f,741a50ef-6cd4-42cd-8675-1bc2c361dd44,294d6bd5-34f6-47be-9d37-d3c601da0b59,26.02
55f9ae92-faa4-477f-87a9-d2d429c87fb4,2228af34-4029-45e3-85ca-0418372e11b8,eefbbb34-7e17-492a-bc58-d89837742736,12.23
b004cca1-14be-4160-ac48-92cd36419037,4ad58625-22a1-4c8e-88c8-1765a7dcd985,65fd70a7-1a3e-4ef9-96be-04af40af5f3a,6.84
505e9baa-d833-4dce-bffc-8a294883e3de,f6b0ae65-ce5b-4949-8576-c293e5031793,f031ec7e-9e4e-44b9-b89b-9797017a04d5,17.88
ec5b0f3a-de12-45c0-abe9-a7ee51976ce7,5432d208-a371-4afa-a9a6-efafd1c2e848,217ce552-ee76-4eb6-9db9-2a867dd4735f,3.69
5c461ace-1cc3-4209-8586-9b58dd758c46,d7db187e-c82f-479e-8d0f-75a2a52da971,a9cc76b8-0caa-48ce-bce4-3fe4b57a7521,4.55
25901096-6c93-4011-b37f-e57676513159,39ff0018-6386-4cc6-a60f-69f688eddea5,3b43a3be-e9de-453b-9afd-e353c7159bf0,0.9
7c96086e-9492-475a-8a7f-6d3aef411a12,711e87aa-e6be-4502-bf3c-a03237648cb0,ca412113-fb38-4c99-99ee-59d7152306d3,16.45
98eb6849-e84d-49ed-bc78-8d7b6063ecaf,c7cb1103-8c76-4666-9cbe-36788e0e23c5,7b30b0d6-2252-474e-89ff-3e07ff79461e,2.43
60d2c1cc-2561-41aa-afa2-a5f1503ac06e,6ef44151-f95f-4497-b3cf-39d21b0ff9cf,860357b7-fded-4798-acc4-c8ee51cd8b92,23.55
5493a891-182a-41a9-9b91-5a78c7ddaba1,e848c2bb-960a-4213-973b-80b1615244a3,f07d1363-94a7-4899-b1dd-0465d5476dc3,1.19
