comp_id,company_name,legal_form,legal_country,HQ_country,founding_date
82b03f12-011a-4947-8478-cc37c5854bba,Wilson PLC,PLC,Taiwan,Saint Kitts and Nevis,2014-05-21
8102d736-988c-4669-950b-21c89f0cffd8,"Jones, Graham and Hall",LLC,Switzerland,Togo,1993-09-30
f4f81db3-22d6-4c8f-ac68-0d63d986d6ad,"Moody, Lindsey and Powell",Ltd,Ethiopia,Liechtenstein,1977-07-27
23b267cc-c5af-4496-bcaa-b93ab3554f49,Simon-Williams,and Sons,Finland,Moldova,1983-09-30
5d1d37f0-3468-41cf-8383-9ffca53313a0,Mason-Kelly,LLC,Indonesia,Pitcairn Islands,1973-10-24
70155312-7872-4782-85ab-6fdb50c0b89f,"Mckinney, Ramirez and Pearson",PLC,Saint Martin,Niger,1975-03-26
ca28f9dc-1513-40d2-a100-9fca2bf2aa8d,Coffey Group,PLC,Saint Kitts and Nevis,Romania,1997-03-10
5cbfadf8-5ea8-4fae-8a11-3a1d666ee39f,Green PLC,PLC,Dominican Republic,Faroe Islands,1980-11-26
f117db82-46d0-441f-b1ed-ed124ed5cbfe,Stephenson-Sandoval,PLC,Kiribati,Uzbekistan,1980-08-13
e0d2e9ea-85a6-47d5-9a27-9786e471425d,Lamb Group,LLC,San Marino,Ghana,1994-10-01
fa9e328c-fc75-4718-9e68-12703320c31c,Jennings PLC,Group,Cameroon,Swaziland,1997-12-01
3b75c6f4-56ac-4ea2-958d-009cc6786786,Ray-Friedman,Ltd,Georgia,Mozambique,2010-07-22
a8c8785a-ce25-4386-95ad-d5d58836e128,Jackson-Wolf,LLC,Bouvet Island (Bouvetoya),Slovenia,1975-01-11
77c4bd8c-fa4e-4180-9e3a-647458a41d7d,Watson-Miller,and Sons,Burkina Faso,Vietnam,2015-09-22
98a56715-0dbb-4f53-98bf-b2ea155557f6,"Rogers, Braun and Khan",PLC,Taiwan,Afghanistan,2001-06-24
dc2dd5e1-ab2e-4b19-a279-5986bdc76177,"Dudley, Ho and Johnson",PLC,Uzbekistan,Bahamas,1984-03-27
4080049b-dabf-41ef-8350-df36fa059921,Wright-Cooper,Inc,Georgia,Greece,1978-07-30
80c1bdae-4ce3-4049-867b-8c1c123db507,Mahoney-Thompson,Ltd,Germany,United States Virgin Islands,2000-09-10
a5a27c9d-e472-46c9-a36a-6073310a4698,"Bell, Jackson and Kelley",Ltd,Grenada,Uruguay,1978-02-11
c5f16a69-017e-4127-945d-9f8812542c33,Cruz Inc,Group,Guernsey,Singapore,1982-12-10
ed5d68e2-3b39-4805-add6-31577654e072,"Hall, Conway and Flores",Ltd,Cocos (Keeling) Islands,Denmark,2009-10-13
f9115a36-1cc2-496f-b3cf-21c2e791c624,"Lozano, Lewis and Parker",Group,Hong Kong,Nigeria,2003-04-26
c4b8e708-e882-4ade-9e75-0d37813ed199,"Rhodes, Mora and Hancock",Inc,Togo,Faroe Islands,1973-12-12
023b2656-ab7b-4218-9f51-c80d7d1393df,Barnes Inc,Group,Mauritius,Germany,1983-04-23
b16f8a8a-01fd-415c-b966-98d69c6a733c,"Wiley, Lewis and Collins",LLC,Monaco,Brunei Darussalam,2011-12-27
b464e668-7519-4767-acdb-d9070cc514b5,"Kaiser, Woods and Harrison",Inc,Suriname,Bulgaria,2012-02-07
a3764c66-8777-4e04-a18a-593ce4ed9994,"Williams, Harrell and Walker",Ltd,Latvia,Ukraine,1976-11-08
0936ab10-4dd6-4937-acbf-9cf7bf943259,"Cruz, Norman and Soto",Group,Guinea-Bissau,Christmas Island,2015-03-18
0cb7e66b-be7c-4dde-aeb4-25273420ebc2,Edwards LLC,LLC,Botswana,Tajikistan,2016-05-31
d024052c-4661-4afd-86e0-9abfdf3fd7c6,Sutton-Stevens,and Sons,Bahamas,Finland,2007-12-26
af6c3896-89ed-4224-b83a-2aaacff67b14,Shaw PLC,LLC,Mauritania,Malta,2007-11-23
7a8e0757-89bf-44b1-99eb-0657e75a3426,Gordon and Sons,and Sons,Monaco,Mauritius,2004-09-05
a99c86b1-16d3-48ce-b03b-912308f50d4d,"Nash, Russell and Perry",PLC,Chad,Guinea,2016-11-19
8b816268-140d-4a28-9045-5da309a583de,Carlson-Gould,and Sons,Macao,Bermuda,1991-12-01
c7cc86be-3411-4741-a00e-6a4c50f27df6,Garcia-Guerrero,LLC,Austria,Saudi Arabia,1973-04-25
c6131c59-a316-4dca-815d-c4e491f7434c,Woods-Lewis,PLC,Mali,Brunei Darussalam,2001-08-14
31a35134-7f0c-4ab4-8fd9-e14d5c43dc70,"Jones, Brooks and Coleman",and Sons,Venezuela,Iceland,1999-05-29
82fc1793-ea8a-45d0-bfd9-809c57620bba,"Hall, Sanchez and Lopez",and Sons,Tokelau,Falkland Islands (Malvinas),2023-10-16
5160ed3c-46b3-4f72-873d-7f5c6b897e82,Dillon-Carter,Group,Saint Barthelemy,Qatar,2011-12-30
60f17718-83f1-4505-a9ea-6714b9a3447d,Stewart-Holmes,and Sons,Italy,Congo,1984-02-06
5a9bbca0-aac4-46a0-a1d9-c7284c9888cb,Moore-Wong,and Sons,Central African Republic,Svalbard & Jan Mayen Islands,1993-02-12
ad27b017-7c3d-409c-bea9-ff6b49206a27,Dixon-Gray,Inc,Isle of Man,Saint Kitts and Nevis,1986-06-09
9eced133-7973-4977-a26d-177adf1ecf68,"Andrews, Brooks and Walker",Inc,Bhutan,Paraguay,2023-09-13
27253652-5f6b-4090-b480-a73d788682b9,"Simon, Mathews and Caldwell",Ltd,Algeria,Ireland,1994-05-16
52af08ac-28de-484f-8919-ea7eb539d9ef,Lambert LLC,and Sons,Namibia,Marshall Islands,2004-03-21
3d093054-59af-4403-a380-fa0ec47ccae1,Martin PLC,Inc,Moldova,Pitcairn Islands,1981-10-01
77711189-9c80-4fe3-8d1f-eeeac4a1f177,Le PLC,PLC,Jordan,Lao People's Democratic Republic,1989-12-30
6edefc1c-afb6-4676-a45d-92ead01e3d28,Baker-Hernandez,PLC,Western Sahara,Palestinian Territory,1987-06-23
2d3553bd-a227-413a-87c6-c040b0409fd9,Smith PLC,Group,Panama,Qatar,2020-03-27
c6115161-f792-47ce-a054-588fa6e4dca1,Gibson-Zimmerman,Ltd,Syrian Arab Republic,Colombia,2004-04-26
f50789f3-5acf-48a8-a0ac-78924cc3da00,"Hudson, Jones and Walter",PLC,Guinea,Lebanon,1976-12-21
88ca25d0-26d9-4e43-b0c0-68bda43ff690,Clarke Ltd,Inc,Samoa,Macao,1995-10-21
9d42fddc-68d6-462a-ab20-ded283922f71,Harding-Raymond,PLC,Saint Lucia,Andorra,1998-11-08
72942a86-80d2-4903-b97a-ad24aa57d645,"Snyder, Shaw and Alexander",PLC,Aruba,Tokelau,2005-07-28
9035aa69-d5cb-4077-b118-883686306bf8,Delacruz and Sons,Group,Isle of Man,Azerbaijan,2013-08-16
198bff8a-ee69-4e41-b2e8-b6fcabf77478,Martin PLC,Group,Panama,Cyprus,1998-09-07
4825fcb5-62db-45ff-9a32-7fbd93159d55,Russell PLC,Group,Syrian Arab Republic,Sudan,1993-05-01
2658d28d-85ea-4c86-86b8-333a4813dc46,"Oneal, Johnson and Clark",PLC,Madagascar,Cyprus,1995-07-15
57e37d98-3ecd-4c09-ae6f-e409752434b7,Henderson Group,and Sons,Dominica,United Arab Emirates,1975-03-26
a54239dc-617d-46ea-a0c5-8f1bc7333bf6,Herring-Cox,Inc,Myanmar,Pakistan,1985-10-13
81f2ffa8-faab-4923-96ed-b1b0a1e9fe16,Miller-Brown,Group,Sao Tome and Principe,Ethiopia,2000-11-28
05f90685-df16-4403-a701-b9adcf277c58,Harris Group,PLC,Solomon Islands,Holy See (Vatican City State),1977-02-03
635d0ce9-156f-45c3-b410-c9ca51628da7,Mckinney Ltd,Ltd,United States of America,Chile,2000-11-25
dfc2b305-9c95-47c0-a8c6-c8ef9ed47185,Aguilar Ltd,and Sons,Portugal,Pitcairn Islands,1997-02-15
51c182b6-a0de-4ed0-8df7-e077a014cd88,Mccormick PLC,and Sons,Mongolia,Micronesia,1979-01-03
304188c5-a5fe-4932-88c2-acaf7b6c7a9f,"Leach, Dunlap and Miller",LLC,Senegal,Namibia,1978-02-01
295527b8-2577-4ac3-9d89-cfcff4c8739f,Mcdowell LLC,and Sons,Qatar,Bulgaria,1988-07-18
0c9235fd-e809-4c87-a076-38156b0d5db4,"Thompson, Johnson and Austin",LLC,Jamaica,Maldives,2001-09-08
d4a62303-f212-4485-8cdb-bfa3242d697a,Mercado-Miranda,Ltd,Palau,Bahamas,1982-01-03
381594cc-c48b-48e6-85c2-19433dad72df,"Gomez, Owen and Jackson",Group,Lao People's Democratic Republic,Japan,1992-12-12
aad04fd1-c3c5-4e92-a520-5108919d3f2f,"Miller, Orr and Lee",Group,United States Minor Outlying Islands,Germany,1987-07-13
d7d1b98f-da2b-4ebe-b75d-c26d8d65e594,"Johnson, Williams and Dudley",LLC,Timor-Leste,Equatorial Guinea,2005-09-28
7672dbc7-8a3f-49a0-98b6-a5d0332d93fc,Dillon and Sons,Ltd,Albania,Latvia,2019-02-16
3a592e15-e21e-4b8e-9740-8c823ebfa3bb,"Macias, Hill and Nelson",Group,Senegal,Bahamas,1997-12-09
e70c6c1a-6517-4988-9c01-95da4ca05ed4,Pham Inc,Ltd,Martinique,Togo,2005-05-02
23edc283-c9a5-4540-a6ec-79e3d71227bb,"Rogers, Morrow and Saunders",Group,Cayman Islands,Singapore,1975-10-23
a34a06be-cb6f-420d-b67e-39e4668b06ea,"Neal, Jones and Miller",Group,Haiti,Barbados,1994-02-11
466823d8-407f-4136-9579-80e4d45fdcd6,Vaughn PLC,LLC,Montserrat,Congo,1988-04-15
fd9d152a-a87f-4091-99cd-9473e2c3097f,Copeland Group,Inc,Bulgaria,Liechtenstein,1988-09-21
145cfe3f-07e6-4ff7-9629-1c35d7a03382,King-Parker,LLC,Tokelau,Seychelles,1984-02-18
2232e7bc-c156-45a0-a4b8-1c904f4b9a34,Phillips-Bryant,Ltd,Uzbekistan,United States Virgin Islands,1998-10-18
2a034f15-6e39-4808-bd3a-8f168dd1eebf,"Grimes, Fuller and Parker",Ltd,Monaco,Indonesia,2019-04-28
3005e56f-7353-479f-ad49-76d7bab7ad2d,Mitchell-Duarte,PLC,Falkland Islands (Malvinas),Peru,1970-03-25
0501fad5-e413-4a09-8f33-0ec6f61873fb,"Cooper, Reed and Meyer",LLC,Andorra,Sao Tome and Principe,2000-12-15
a0e12f99-d7d8-4a7f-a973-12792c0e3bac,Morris-Johnson,Inc,Anguilla,Malaysia,1996-02-12
115cff55-2ea5-457b-9cf7-6e682d2e1699,"Carter, Smith and Davis",Ltd,Gambia,United States of America,1991-05-19
0200a8c5-ec48-412c-8767-81dabd682e22,Conway-Ayers,Group,Oman,Samoa,2016-04-12
14ca725f-8e9d-48b0-ac42-6894105ebf66,Reilly-Johnson,Inc,Bahrain,Indonesia,1982-06-18
a44c3295-dbd1-43a6-9412-256b0af81868,Myers-Solis,PLC,Holy See (Vatican City State),Bhutan,1977-06-13
2d18d7f0-c6f7-4ebc-9114-f60e51e1ba80,"Figueroa, Fischer and Morales",and Sons,Sudan,Western Sahara,1974-02-19
744cbdda-5681-4052-968a-0f9846f2e1ac,Cruz Group,PLC,Spain,Brazil,1978-04-08
298125a7-16a9-429f-9af4-e8badae6c8f0,"Miller, Walker and King",LLC,Turkmenistan,Kazakhstan,1990-05-29
0b23a6d2-062b-40d0-9252-2d8550025417,Ellis Group,Ltd,Afghanistan,Guernsey,1970-01-17
37f7d90d-ef3a-4f47-a7a2-026100674afb,Flores Group,Inc,Dominica,Antarctica (the territory South of 60 deg S),1979-11-18
f64bb5f0-1a3c-4aa5-b26c-0da9cd309a8d,Lewis Inc,and Sons,Tanzania,Cape Verde,2000-01-26
14c51a62-f8da-41a4-977d-15113701b6d4,"Williams, Johnson and Cruz",PLC,Vanuatu,Estonia,2008-04-20
e40a9e99-8fed-4a38-959a-99a0b9179996,Cline and Sons,PLC,Estonia,Mauritius,1999-07-20
813d2db6-9f07-409a-a71a-2d3b67fa3535,Hoffman LLC,LLC,Cote d'Ivoire,Taiwan,1987-02-13
e9807cc1-5b61-4391-895a-528f08cd39aa,"Martinez, Maxwell and Torres",Inc,Tokelau,Cuba,1972-09-29
5ac1c18b-98fe-45ea-9f98-bfc8650ac3fa,"Harris, Alexander and Erickson",Inc,Rwanda,Slovenia,1990-04-02
9aaa5502-3173-4a96-8e27-53c1fd83a3fe,"Brown, Newman and Martin",Group,Nicaragua,Cyprus,2008-03-27
7f01af1d-fdad-486a-9269-98d292d67042,Spears Ltd,PLC,Norfolk Island,United States Virgin Islands,1992-10-08
a99f3a62-5209-40bc-be81-db6954456525,"Simmons, Howard and Little",Inc,Gibraltar,Samoa,2017-06-09
e7f20fe3-9420-4887-92bd-83d6b8dba009,Tucker PLC,and Sons,Cuba,Colombia,2003-01-25
e9c6e4a8-9b14-4f0d-ab00-5a0f01f409e3,Thomas-Hubbard,Inc,Andorra,Oman,2011-12-21
feb34901-5acc-49b0-b84e-3f0f20c985ad,Mcgee-Cantrell,Ltd,Kenya,Saint Helena,1998-11-11
0de915c4-82a5-4231-9288-9e6f39b7d302,Smith-Aguilar,and Sons,United Kingdom,Israel,1976-02-20
af4c64a3-4019-4453-b4a7-5513b0652557,White Group,Group,Somalia,Eritrea,1986-09-18
02063d1d-6e71-4d6d-926c-158c837462ad,Bowman Group,Inc,Saint Pierre and Miquelon,Mexico,1999-05-16
eeb99030-dcbb-4c11-8df4-d4bb74276fb4,Ballard-Mcdonald,Group,Mali,Australia,1974-08-26
f1a0d1b1-0dd9-4070-8271-ebac9f1c4b4b,Johnson Group,LLC,Norfolk Island,British Virgin Islands,2014-12-08
605e3304-5738-4956-acf0-72c36eebab1e,"Thompson, Hunt and Wilson",PLC,Pakistan,Samoa,2019-02-10
9cc35647-3dd4-4f4b-b672-5c325a5407b1,"Casey, Bass and Cox",Group,Congo,Saint Pierre and Miquelon,1990-10-06
cf2ff338-3d5a-42da-b57e-d8f044127645,"White, Bentley and Rodriguez",Group,South Africa,Saint Pierre and Miquelon,1986-08-03
3bc404ee-4a63-49b6-8e4c-1432cdd5dc11,Mitchell-Hansen,PLC,Tuvalu,Nicaragua,2011-02-14
843332f6-d0ca-42b7-adac-e007202fbdab,"Harris, Williams and Romero",Inc,Nepal,Sweden,2020-05-12
ee429614-b07d-477a-aefa-ab1573cd6918,Hull PLC,Ltd,Kiribati,Gabon,2011-09-04
9ecaafcb-b7da-4109-b213-121381d27b68,Parks LLC,Inc,Paraguay,Austria,1970-10-03
7357f5ec-7464-4fba-b774-28714e8e8221,Johnson-Barr,Group,Ireland,Guam,1973-09-06
37ed906f-31b0-4fae-aff4-cfaea936ba87,Mitchell-Valdez,Ltd,Svalbard & Jan Mayen Islands,Senegal,2008-07-16
9b174a5b-b972-4ab4-90ee-f74ff9132ce8,Prince Ltd,PLC,Iran,Bosnia and Herzegovina,1994-02-11
bfbb6933-e1a4-42c5-aa6c-bd49313f4e3e,"Davis, Evans and Cunningham",Ltd,Yemen,Lao People's Democratic Republic,2001-12-02
00b99039-3c5f-4151-8290-3fcc96658e95,"Griffin, Orozco and Bush",Inc,Reunion,Greenland,1996-09-16
a7dd9d3b-e595-497c-91a5-97bdd0ed5c75,"Spears, Barry and Lowery",Ltd,Saint Kitts and Nevis,Egypt,1978-06-07
ddce94bc-f8b4-4594-923b-6b1fe0f5e3ef,Bass and Sons,LLC,Palestinian Territory,Comoros,1980-03-05
45bb1920-31f2-41c2-ab0c-3323a01df0df,"Coleman, Davis and Wilson",Inc,Pitcairn Islands,Ireland,1979-12-06
d95e6681-4df8-4a61-b255-5f7cd8a87b05,"Larson, Jones and Lawrence",Group,Colombia,Central African Republic,1981-02-26
ff6eb4d2-d385-4a4a-9eaa-91c59906ee5a,"Robinson, Frazier and Miller",Ltd,Senegal,Mauritius,1995-11-10
c37f7c87-cb5b-4054-89af-aa726444e48e,Fleming-Roman,Inc,Saint Barthelemy,Cambodia,2021-09-17
677a78ad-63ff-4cbb-a047-c2846e70449f,Price-Graves,Group,Marshall Islands,Reunion,2010-12-20
e1ea6be4-8498-4182-b6ee-494e048b35ab,"Valdez, Harris and Marshall",and Sons,Greece,Sri Lanka,1977-05-02
e5c3e361-1f3c-42d6-b696-d714c1955449,"Bennett, Jones and Novak",PLC,Uganda,Malta,1972-02-07
5eb48a23-5db4-4376-a8a0-18d38b590194,"Hughes, Mcintyre and Wilson",Inc,Thailand,Western Sahara,2001-07-29
8067813f-e459-4a27-905d-28c5988d7b6d,Evans-Norton,Group,France,Kazakhstan,1980-11-12
5d18209f-d2ec-4f66-9270-551b57f6b6e1,"Stewart, Armstrong and Kim",and Sons,Nepal,Bahamas,1971-09-03
ba282fd9-9a9b-435f-8bda-d47754d39b41,Powers and Sons,Group,Antigua and Barbuda,Albania,1970-09-14
1da10fc0-f788-4afd-9179-1e97790e4414,Rodriguez PLC,Ltd,Guernsey,Georgia,2008-01-28
24f0ce2b-9e93-4461-8acb-d0ca658e986a,Walter and Sons,and Sons,Belarus,Thailand,1996-12-11
d8f8d334-15e7-4335-a7ec-1412f6f4a9fa,Myers PLC,Inc,Bangladesh,Antigua and Barbuda,1976-10-01
8a07bebb-9864-4677-9bb6-655d589f91af,Smith LLC,LLC,Turks and Caicos Islands,Peru,1980-02-08
8f58ada0-ba4c-4a75-b7da-d12f7e08f6e5,Sanchez-Weaver,Group,Norway,Comoros,1996-02-01
7fc63712-c841-445f-81d7-7b0303e17912,Anderson PLC,LLC,Bhutan,Andorra,1972-02-12
c53c8cf2-e7b8-4b91-aed5-1857771ea589,Forbes-Farmer,Ltd,Christmas Island,Senegal,2016-12-05
9253413a-a74b-4c5f-b91e-9ffa0205d600,Mcbride-Martin,and Sons,Lesotho,Ethiopia,2020-11-12
91b52168-9c79-4c88-a5b6-bcc04f0808b1,Torres Group,and Sons,Dominican Republic,Japan,1981-06-06
06255081-229c-4790-9c06-3323982581a3,Hancock-Mcmahon,LLC,Albania,Dominica,2000-07-20
4590b19b-a2e7-49a6-94cb-ed44b911ae0b,James PLC,PLC,China,Namibia,1990-08-01
444f597c-d790-4da8-a29e-2ecdc1d2f0d7,"Holmes, Clark and Robbins",Group,Oman,Ireland,1977-09-30
c9367895-027a-4a4e-af4b-8f3f1b755196,Massey-Hunter,Ltd,Heard Island and McDonald Islands,Canada,1984-05-25
2d970c71-2476-4f2f-a876-82161bc04f43,"Bell, Baker and Hammond",Ltd,Croatia,Sri Lanka,2014-03-04
bb8ed7c0-0b89-48bc-b56d-96fee0b9750c,Long-Chandler,LLC,Norway,Saint Martin,1976-02-15
7b161c1d-efdd-44e9-807e-1136712c84b1,"Johnson, Jackson and Leach",Ltd,Eritrea,Mayotte,1975-12-23
e0f8608c-b9e3-4088-b2ed-ebf775e11b14,Garcia-Obrien,PLC,Italy,Faroe Islands,1975-03-18
1d23f7bf-ce3b-4ef2-a1df-a6a0735b5ba6,Eaton and Sons,PLC,Comoros,Falkland Islands (Malvinas),1970-06-04
80fe4eb0-5a36-420e-98e0-eb1cd0a75cde,Black-Sutton,Ltd,South Africa,Mauritius,1976-11-03
4647df34-0069-43f8-aef7-7d078f914d6d,Mcfarland and Sons,Inc,Cocos (Keeling) Islands,Nigeria,1989-06-15
6b69464c-5996-43ba-bd7c-f8bf59512713,"Barnes, Thompson and Lopez",PLC,Ethiopia,Trinidad and Tobago,2017-12-26
5422e152-93e2-47e0-9547-453e9b886275,Collins-Stephens,Group,Gambia,Georgia,2016-06-09
8ba5dfef-d212-47f0-b4bf-f2d1ed35ddac,"Perez, Gaines and Jones",Ltd,France,Lesotho,1970-05-16
e9983fbb-5971-40ef-9e9b-1f838b916945,Andrews Ltd,PLC,Bangladesh,Indonesia,2024-06-05
2f6d9c43-b9df-4aee-bb5e-f9ffcc084da8,"Landry, Wallace and Richardson",and Sons,Egypt,North Macedonia,2003-09-02
9f71e971-8ea2-4b21-b6d2-4a0be53be830,Cordova-Gonzalez,LLC,Finland,Guinea-Bissau,1976-02-08
355ce6ad-350b-4c3d-9a5f-a212bce81df1,Harrell-Patel,Group,Lebanon,Heard Island and McDonald Islands,1990-03-29
8a36648d-42af-4e87-b2f1-b987309be9e5,Larson PLC,LLC,Svalbard & Jan Mayen Islands,Dominica,1972-06-25
0fa50bfa-7884-452b-a79a-59e2d0edcc24,Schroeder PLC,PLC,Costa Rica,Switzerland,2018-02-11
bd222f0c-23c8-40ba-9c9a-d0c18eb68f58,Owens-Hampton,Group,Sierra Leone,Marshall Islands,1985-04-05
abf3e7f9-66c3-439d-af02-986e51c53d87,"Perez, Cooley and Wallace",Inc,Jersey,Croatia,1995-03-23
ba64be45-ea6b-4264-8f84-d94a46ca2eaa,Hale-Benjamin,Inc,Seychelles,Gibraltar,1984-10-08
b980de56-353a-4294-9088-f44fa94da55f,Jackson-Lewis,LLC,Falkland Islands (Malvinas),Saint Kitts and Nevis,2016-09-19
9293bdc5-7c33-48dd-89dc-969cf4dbd04d,Moore Ltd,PLC,Montenegro,Colombia,1992-10-20
fca4f947-c729-4492-9f10-4f12f30657c5,Brown Ltd,Group,Faroe Islands,Saint Lucia,1976-04-19
232929a5-2f21-42ae-bd36-54c794ea0736,"Hart, Russo and Patterson",LLC,Korea,Denmark,1977-03-13
b812f7aa-16e1-4163-bbf1-05c4d9aa3b18,Perry PLC,Ltd,Guatemala,Romania,2005-02-27
eee403ad-1b99-4964-a6cf-b57b8641a2bc,Quinn Ltd,Ltd,United Kingdom,Costa Rica,1991-06-01
a10fe94e-473d-4140-952c-4f121004c0ef,Price-Henry,Group,Nicaragua,American Samoa,1989-12-10
42cbf167-c392-4f57-868b-c56804d027be,Martinez LLC,Ltd,Albania,Guinea,2019-02-06
da9b9e25-ba14-46be-93a3-0d0069e97f7d,Burns PLC,and Sons,Switzerland,Lao People's Democratic Republic,1996-10-29
51ea4436-1e72-470c-8d81-a8a752ab9364,Barker-Lopez,Group,Swaziland,Senegal,2001-09-28
7ede6051-f019-4ba6-a303-dc676c98c803,Wilson Group,and Sons,French Polynesia,Bulgaria,2024-05-03
e9339023-144a-4c6b-bd0a-b1685252203b,Bauer-Johnson,Group,Malta,Uruguay,2024-12-25
b557a338-ab9c-456d-9dc9-f439b4a5797b,"Goodwin, Brown and Williams",Inc,Estonia,Trinidad and Tobago,1999-02-19
8c849c37-1e12-4dd9-b76c-48c5fe0fd8e6,Martinez and Sons,and Sons,Chad,Christmas Island,1977-01-27
b27801c8-9267-41c8-ab0b-9a0123999318,Ballard PLC,Group,Gibraltar,Dominica,1972-05-13
62d52327-de48-44a9-a27b-40ac99cb07d1,"Tapia, Butler and Miller",PLC,Gambia,Cayman Islands,2012-02-02
edf3dbc8-1617-4fee-9023-f19a57a5f31a,David-Livingston,Inc,Trinidad and Tobago,Kuwait,2002-01-29
c50a382d-fcb6-4579-87a5-6fa1158ce92e,"Lee, Johnson and Ryan",Ltd,Andorra,Luxembourg,1990-08-18
9916dc72-228c-47a4-a461-c1e9b6112c1b,"Miller, Boyer and Scott",and Sons,Denmark,Maldives,2018-12-06
3bb3b141-f816-463d-9812-299a31fcbc16,Burnett-Lee,and Sons,British Indian Ocean Territory (Chagos Archipelago),Mayotte,1992-05-21
18e26647-c7f4-4977-837e-0f08ca0e5623,Rhodes LLC,Inc,Northern Mariana Islands,Cote d'Ivoire,1995-07-13
add6aa6f-1ee5-4b62-8ce5-b561b3fdaaa3,Brown-Jenkins,LLC,Saint Kitts and Nevis,Bahrain,2012-04-25
8344a727-5090-493a-90ae-988f99d49fb5,"Duncan, Lamb and Boyer",PLC,Albania,Afghanistan,2015-10-11
7500f281-096a-480d-92db-351f10613256,Morales-Ramirez,LLC,Dominican Republic,Cape Verde,2011-07-03
1788622d-182c-4639-aad3-00d6396785f4,"Cline, Lynch and Johnson",Ltd,Myanmar,China,1987-02-25
4e9dfd47-8260-48fb-95ad-07da19474042,Erickson-Harvey,Group,Guam,Brunei Darussalam,1990-06-16
7b11859c-d73c-463e-860f-88c29c2d60bc,Turner-Soto,Ltd,Guam,Sao Tome and Principe,2015-02-06
44427780-8de2-4a24-a1bb-6c4b86fd7dc4,Black-Jones,and Sons,Turkmenistan,Pitcairn Islands,2003-07-31
5b07b6c6-1be7-414e-9a87-c72330fadccb,"Martin, Gilbert and Johnson",Ltd,Cyprus,Tajikistan,1970-05-04
c3897bf1-ea0a-454b-84c8-6b9fe51f1ded,Robinson Ltd,and Sons,Cameroon,Puerto Rico,1978-09-14
4daf54d5-9c12-49a7-b4e8-77f26df400ac,King LLC,Inc,Lesotho,Greenland,2015-09-18
6a4efea1-b43d-46d9-87b8-36e1fe571a2b,Brock-Brown,Inc,Bahamas,Ireland,2009-05-08
71e18683-4fc5-41f6-ae5c-e44193a1e490,Rush-Ferguson,Group,Nicaragua,Cyprus,1998-03-16
8172a4c1-16b9-4ed3-b93c-95a091784127,"Adams, Sheppard and Blair",Ltd,Djibouti,Cameroon,1975-04-15
29121e8b-078c-4591-bcb3-6b757cb6d317,Maldonado-Miller,Inc,Canada,Ethiopia,2013-02-26
4dd78879-1fbc-435b-a7d2-ec2f7c15f8c2,"Hensley, Nelson and Bass",Group,Cameroon,Afghanistan,1982-05-16
d228f0dc-6e97-41fc-a952-bc5b852b64f3,Matthews-Shea,Inc,Bangladesh,Congo,1999-06-12
f1d51169-62f6-4165-8fa0-9b18f541a1df,"Simpson, Williams and Bennett",Ltd,Dominican Republic,Puerto Rico,1973-01-29
1da5d806-a6f7-4d0e-b565-64f879b034ad,Peterson-Leblanc,Group,Kuwait,Seychelles,1995-03-20
034c50a5-e839-4636-af68-e1b4418a9d9b,Garcia-Bass,Ltd,Italy,Micronesia,1997-04-23
235b9345-2123-4221-b7f9-2fc56ea53bd5,Carroll-Davis,Group,Finland,Bhutan,1972-07-02
e3a020bc-94b7-407a-ba05-2a6b225a419d,Landry-West,Group,Grenada,Malta,1982-09-21
28acbc30-6288-484a-a380-3de716e0e180,Williams Group,Group,Brazil,Zambia,2003-12-20
5ef61022-2250-4cd7-b2cc-2aab7d986a2c,Williams Group,Inc,Portugal,Vietnam,1983-02-03
9641b0b1-7191-4a0f-8ee5-9494217703c9,"Roy, Johnson and Bell",and Sons,Cameroon,Malta,1976-10-22
9afd3c8f-e1f0-41bd-86bb-5e309e2de2a4,"Myers, Meyer and Smith",PLC,Czech Republic,Micronesia,1997-05-03
fb67a054-0caa-4485-91d2-d77e177c8dac,Contreras-Gomez,Inc,Lao People's Democratic Republic,Timor-Leste,2006-05-30
6a3900f3-824c-442f-ba2f-7a3fc05ec694,"Ward, Becker and Ramos",LLC,Australia,Sri Lanka,2013-08-28
dd814a35-52aa-4b43-be27-98f9f506d5d7,Graham and Sons,PLC,Guatemala,Latvia,1997-05-16
fb3c6a07-4456-4bc6-974c-3bb93b22feb1,"Holmes, Davis and Stevens",Ltd,Trinidad and Tobago,French Southern Territories,1992-10-10
a87a3a34-a94a-4758-bd05-2b809b99e347,Morrison-Franklin,Group,Korea,Croatia,2016-03-28
2fc19af0-e7d0-4ab3-b120-16f8cf98c230,"Kelly, Lewis and Tucker",and Sons,India,New Caledonia,1998-03-27
43f57798-c861-4a20-9877-6ce6c03dcaca,Garrett and Sons,and Sons,Costa Rica,Dominica,1987-12-25
9f1be7b0-4d2d-45f5-81dd-2b44da4b704b,Maddox Inc,Group,Algeria,Saint Martin,2011-11-22
c17f208c-0044-4196-a754-1525a1fff370,"Miller, Cortez and Schroeder",PLC,Papua New Guinea,France,1977-01-29
f20ed746-42e9-4d56-8812-44afb2589cdd,Howard-Roberts,and Sons,Iran,Bhutan,2002-06-01
45afe1a7-4079-4721-8d56-512de218df84,"Pineda, Weber and Smith",LLC,Bolivia,Guatemala,2014-03-05
