comp_id,company_name,legal_form,legal_country,HQ_country,founding_date
c8001f26-2c66-4ccc-80a9-62662a17a816,Nguyen and Sons,Group,Albania,Iran,1979-11-03
be6d7084-6827-40a6-93b8-24bf008e70a6,Jones PLC,and Sons,Mali,Israel,1970-10-26
5212346c-9a53-4649-873b-069293999202,"Shaw, Robertson and Stevens",Ltd,Saudi Arabia,Montenegro,1974-09-26
6acf6c11-1ec0-458c-8fc7-d4deb4a44c8a,Miller-Stevens,LLC,Anguilla,Mayotte,1987-12-15
92c21f26-c045-42a9-bbf3-431fd73c640e,Vasquez-Miller,Ltd,Turkmenistan,Ecuador,2020-10-30
fe40e110-6b5f-4848-89b8-e76811e5ee22,"Ramos, Schwartz and Harvey",Inc,Seychelles,Cote d'Ivoire,2007-02-06
3d664699-5db1-4640-8993-ea3a27bd5be4,"Gonzalez, Gray and Jackson",Inc,Aruba,Taiwan,2022-08-06
be3bd41b-8a8f-410b-b8a9-c1808e84ee23,Velasquez Ltd,PLC,Saint Barthelemy,Azerbaijan,2017-05-15
077522af-0832-4609-863c-16fa4920de05,Henry LLC,PLC,Netherlands,Saudi Arabia,2010-11-10
903f71f0-8535-4356-97a3-9d4872c02cae,Reese Inc,LLC,Pitcairn Islands,Bosnia and Herzegovina,2016-03-02
7bf760e9-b650-4a86-81bc-368c90723f3c,Edwards LLC,and Sons,Congo,Isle of Man,2007-04-26
71155cba-4840-4adc-8eb3-07da0a7deae8,Walker-Banks,Inc,Norway,Lithuania,1984-05-01
4cb45c82-4f17-4f37-b609-30fa639323ab,Newton LLC,Inc,Chile,Wallis and Futuna,1981-04-03
cc99d338-446b-4f3d-a5e2-ec1f769b25a1,"Conley, Parker and Grimes",and Sons,Spain,Nigeria,2022-10-17
d4e6dd40-8c37-4d7e-b0e2-3386109b9ab5,Mckenzie PLC,Inc,Hungary,Benin,1979-11-27
c32b61b3-55f9-455c-9eb7-d9e721b54d79,Cole Inc,PLC,Brazil,Ethiopia,2000-06-26
3003114a-6691-42d3-94b0-31a56fc90fe1,"Hebert, Lowery and Pope",Group,Swaziland,Benin,1988-11-22
96b6f829-e944-4a11-8ba2-c93118bb8a0c,Gonzalez and Sons,LLC,Montserrat,Jordan,1985-03-09
449171e7-e8f7-4c6e-852f-6dc7ffd5710c,Roberts-Cantu,Inc,Solomon Islands,Pitcairn Islands,2011-08-02
51bd0b0e-c5fb-416a-b57b-3e6bf8d7262c,"Stewart, Reilly and Hughes",Group,Zimbabwe,Anguilla,1991-10-27
18ac3115-153e-40ad-a4f2-0a647d3da625,Schmidt-Wolfe,and Sons,Angola,Germany,1983-08-01
e6fb65be-fe02-4bcc-86eb-df3ddbd41c67,"Farmer, Allen and Parsons",PLC,Andorra,Suriname,2008-10-29
cd19d5bc-c3e3-43ba-9baf-ae9a03bb0bee,Daniels and Sons,LLC,Rwanda,Niger,1992-08-14
7abd6a1e-fbbc-44df-ad68-48d6a65e5e37,Shields LLC,LLC,Slovakia (Slovak Republic),Finland,2008-02-05
6d99cd34-c149-4190-9e95-c68baf0c3fc8,"Parker, Hernandez and Harris",Group,Sudan,Sao Tome and Principe,2012-09-25
c46206a2-1d53-4651-a58b-9d2510a20f8e,"Gibson, Williams and Chandler",Inc,Kiribati,Iran,2005-03-29
e871e706-25e6-4653-9952-c8fe82be54f0,Johnson-Hunt,Inc,Algeria,Faroe Islands,2002-05-13
c7bd6258-d7d9-47e8-bad0-597476f2a67a,Thompson-Walker,and Sons,Mayotte,Myanmar,1988-08-22
15ff040c-9981-4d96-ab02-b2ed83780658,"Adams, Fernandez and Roberts",Group,Lesotho,North Macedonia,1972-04-10
712d4fe3-4db7-46bf-9cf9-9179eacaef87,James-Griffin,Inc,Bolivia,Uruguay,1991-05-23
bc33145f-aad9-4b24-b7d2-3012271fd6ef,Robertson-Walker,LLC,Rwanda,Sri Lanka,1994-02-14
5585d2c9-2414-4e13-be54-c412a9c63fa2,Jones Inc,PLC,Argentina,Saint Lucia,1975-02-11
725876f4-2fe1-4052-b8f9-603aa05646e1,Miller LLC,Group,Austria,Cook Islands,2005-10-21
2c67fd12-033a-42bc-87fb-fe24b5712150,"Jennings, Sanchez and Brooks",PLC,Rwanda,Guam,1991-06-18
bb200c91-4249-4c54-99ac-6db23d209b83,Estrada PLC,and Sons,Mayotte,Isle of Man,1983-01-27
f8817821-88d3-4f0e-b67e-c6a4d4f49ccf,Pierce-Richardson,Ltd,France,Romania,1974-04-05
3d032b91-b4fc-49a7-b8eb-0438a15bd0bc,Brown LLC,LLC,Guernsey,Greece,1982-08-11
78d5df34-d8ef-4337-9dcb-dcb19685a7e5,Chase PLC,PLC,Argentina,Iran,2001-10-31
894eaee1-786f-4b73-9f1f-b83a8e306276,"Bell, Wright and Cameron",Ltd,Wallis and Futuna,Wallis and Futuna,2021-03-17
86ead705-5e48-487e-8b09-d59115341f8d,Campos Inc,Ltd,North Macedonia,Tunisia,1976-08-25
31ab27ab-e1a4-45b8-976a-3eae15e1abca,Pierce-Hall,Group,Tuvalu,Kuwait,2005-12-08
75fb4349-10f8-40e5-b207-f0e930bd95bd,Gordon Ltd,Group,French Polynesia,French Southern Territories,1977-11-24
dd1cb29c-f68f-4ad0-834c-a3b9e607dcb3,"King, Choi and Williamson",Inc,Isle of Man,Greece,1973-03-05
09d0fc2a-a8a0-4fb0-be8c-5794397e34dc,Marshall Inc,PLC,Nicaragua,Lao People's Democratic Republic,1988-04-19
ab7e0874-3737-494f-a2fc-1cfa4e251d37,Porter-Cooper,and Sons,Somalia,Chile,2009-12-12
7c7bc8ad-4e3d-4473-bc6d-ed9b43b73cb2,Jackson-Peterson,Inc,Latvia,Vietnam,1976-07-02
00185027-a732-4f05-b2fd-3dedabd34216,Bailey Inc,Ltd,Guatemala,San Marino,2021-09-28
d7bb3657-4ea3-418a-9291-092a2310dde0,"Martinez, Gill and Russell",Group,Central African Republic,Estonia,1973-07-11
c8796a03-e4dc-46eb-9d4e-7dc0efb11677,Alvarez-Burnett,Group,Mongolia,Kuwait,2015-09-02
1be1133a-96a2-4df5-b290-0774f0a811d5,"Dixon, Boyd and Sparks",Ltd,Russian Federation,Jordan,1974-01-03
269c01bc-cc0c-4ece-aead-76ed663766b2,Murray and Sons,Inc,Papua New Guinea,Eritrea,1996-04-21
9cea0237-3c43-4b97-a123-ea99bbb69c43,Lucero LLC,Ltd,Kiribati,Indonesia,1997-08-10
ed68560e-b1b2-4934-92fc-54206118acd2,Lawson and Sons,Group,Kyrgyz Republic,Armenia,1972-08-10
5a2dcde8-2415-44a1-9e94-c58df16d9f9a,Cohen and Sons,and Sons,Palestinian Territory,Bahamas,1970-01-20
675ecf8f-7299-4f1c-9dbb-850f1a2420bd,Diaz-Cross,Group,Zimbabwe,Azerbaijan,1973-02-16
d78b026d-02cb-459d-96db-c31de6d07df3,Roberson LLC,LLC,Malawi,Madagascar,1988-10-29
bddb5ee3-b0d5-4ec9-b180-f162abdbf5aa,Salas Group,Inc,Colombia,Montenegro,2015-03-30
e6875591-11ac-4e2e-9b09-00005897396d,Wilson LLC,Ltd,Armenia,San Marino,2005-04-14
6ed938fc-6cd9-437c-b19e-af6cc4c23331,Miller PLC,Inc,Iceland,British Indian Ocean Territory (Chagos Archipelago),1982-10-04
9ce223a9-4df5-488e-8d71-2161e8846bd1,Herman-Green,and Sons,Wallis and Futuna,Martinique,1973-09-21
d171ea1c-ddcc-40b9-8849-c1724944406d,"Andrews, Meyer and Osborne",PLC,Guyana,Congo,2002-11-04
e24431a5-c2ae-408c-9f88-b324ffd53ee3,Burch Group,PLC,Ecuador,Malawi,1998-09-04
dac99518-3c11-43b5-8dcb-42d85e6c13f9,Wilson-Thomas,Group,Yemen,Sri Lanka,2001-04-04
4e7dd847-c3b4-42ed-9fdc-7b95a190e8b7,Baker and Sons,LLC,Benin,Turkey,2010-11-03
d5f6c90a-c25d-4d87-afd4-ae7416cc1441,Moore PLC,PLC,Fiji,Samoa,1999-11-08
db8b1b5b-a50b-4d66-9a19-8579ac0ffbf8,Lee-Moore,PLC,Liechtenstein,Holy See (Vatican City State),1972-06-25
d0e28f70-6a30-44a4-8c78-aa74dff1a168,"Frey, Fry and Navarro",Ltd,Estonia,Switzerland,2023-05-02
8fa78553-72d7-41af-ad71-6f9f97cb2065,Norman-Frederick,Group,Bosnia and Herzegovina,Bermuda,2020-01-27
d7130169-6810-4328-b216-f67f9b1a9332,Peck-Morrison,PLC,Montenegro,French Polynesia,2018-01-20
fd221338-6b3f-444a-a30c-b8a115c4da90,Perez Group,Ltd,Norfolk Island,Saint Barthelemy,2018-08-28
251f9e90-ecfe-462a-8911-42e769aff7fe,"Blevins, Ramirez and Rodriguez",Group,Guatemala,Saint Pierre and Miquelon,2024-10-08
c21e41a9-a7ea-49ce-a07e-0091f6cd75ae,Mckay-Gilbert,Group,Jordan,Heard Island and McDonald Islands,2016-02-11
76e7741e-e945-48ce-b2ab-d55a583b5118,"Vaughn, Berry and Ellis",PLC,Greece,Montenegro,2011-10-05
100db3ac-9440-41e5-9012-f9df565b52d3,"Stewart, Collins and Martin",Ltd,Gambia,Namibia,1971-04-28
91e26d97-95e0-44db-873c-2c1317daf875,Hanson-Whitaker,PLC,Samoa,Nigeria,2002-05-09
84a50b88-47e0-42fb-85e4-02d1db8ce819,Bonilla LLC,PLC,Saint Kitts and Nevis,Papua New Guinea,2002-12-14
3b37c121-733d-4662-a4f1-544552d025b9,Roberts-Dunlap,Inc,Qatar,Sri Lanka,2007-07-09
e146fbad-a2c2-421c-a025-9577e78457ee,Riggs Ltd,Inc,British Indian Ocean Territory (Chagos Archipelago),Bolivia,2019-12-18
e1d9c8ae-0939-4342-8246-9f7a71c06400,"Parker, Jones and Alexander",Ltd,Thailand,Mauritania,1990-09-16
08744988-c62f-4b66-abb6-b93218b7dc0e,"Peters, Trevino and Dean",Group,San Marino,China,1995-03-17
36ff4fd1-c092-4038-945b-a02866af719a,Johnson PLC,PLC,Montserrat,Liechtenstein,1971-12-09
a75b9770-118a-46c3-90ae-fc24279ac2f4,Wang Inc,and Sons,Seychelles,South Africa,2007-11-24
e97494bc-0fed-4206-b161-84f2be5dffa0,Ellis-Estrada,Inc,Azerbaijan,Jersey,2024-01-07
549a0173-719c-4549-814a-e7ccde5a3495,Whitehead Group,Group,Bhutan,Croatia,2014-01-25
06a7a0b5-2fb6-48c9-880f-b7dfcac3cfd7,Gray-Small,PLC,Lithuania,Belgium,1984-11-26
efee8c11-a122-419c-b6b5-6e86cd20fe79,"Garcia, Wilkinson and Horton",Group,Marshall Islands,Palau,2004-11-24
4d6af5dc-a8d2-45cb-b06c-9eec65fe36fe,Martinez-Macdonald,Ltd,Zambia,Christmas Island,2012-10-19
38af073b-b877-45eb-9d15-3b34dc7115bb,Arias-Hernandez,and Sons,Bosnia and Herzegovina,Malta,2019-03-18
09c283f1-4b26-45d0-9d4c-79630c656c33,Ward LLC,Ltd,Taiwan,Tokelau,2018-02-02
1f5cf8a1-f6b0-4f08-9518-182aa18ff858,Merritt-Patton,LLC,Cocos (Keeling) Islands,Mauritania,2023-10-09
6cab0c6f-c1a6-4a23-930c-9c962caba120,"Rogers, Vang and Hamilton",Group,Hong Kong,Benin,1999-10-05
539ec101-a651-4905-a0b1-c52bef83d037,Long and Sons,PLC,Comoros,Kuwait,1977-12-24
7b418463-daa1-412e-98d6-b4bfdf9a6f1b,"Beck, Serrano and French",and Sons,Senegal,Uzbekistan,1989-01-30
d86c549d-b80a-4b0f-ada1-461555e248f2,"Wilson, Cowan and Gonzalez",LLC,Antigua and Barbuda,Hungary,2021-07-29
e4d9e745-0947-4965-8635-c3febd293963,Mitchell PLC,Inc,Ethiopia,Luxembourg,2000-10-24
91e5b56a-6316-4e72-b863-34ca170da5cc,Howard-Davis,PLC,Maldives,Bahamas,1973-01-22
e200dc7f-d39d-48e5-8df0-ed5bb9bca650,Freeman Ltd,Group,Portugal,Iraq,2013-08-27
173b5345-12f9-4838-9829-d9b8f0ab2a62,"Becker, Smith and Drake",and Sons,Cook Islands,Solomon Islands,1987-01-02
d5cd247f-d81e-4ab4-bcdf-69ea4ccdd77f,"Young, Lucas and Anderson",Inc,Eritrea,South Georgia and the South Sandwich Islands,2008-05-15
66656631-a0c9-4e0d-baf7-3253cafafcb0,"Cole, Acevedo and Holland",and Sons,Luxembourg,Hungary,1996-10-27
ffc98df2-373b-4008-9721-e74ca5c20fba,"Thomas, Crosby and Terry",Inc,Albania,Angola,1976-12-31
999d6994-8bf9-47a8-9e3e-6f935d719f7d,"Mccormick, Fuller and Cruz",PLC,Congo,Equatorial Guinea,1977-03-13
3467b253-f728-43bb-9b0d-5e55fb455667,Larsen-Campbell,LLC,Costa Rica,Slovenia,1976-01-04
6256c086-9266-457a-93d5-77541e9c29a7,Mcdonald-Mason,Ltd,Azerbaijan,Nigeria,2014-03-14
28effabe-9f3a-4c79-a636-ec3c573609c1,"Watson, Moody and Charles",Inc,Aruba,United Arab Emirates,1979-10-24
ec4d3040-9c89-457a-bc8f-cc3cc34b759a,Brooks-Turner,Inc,Afghanistan,Syrian Arab Republic,1978-07-05
14a49d6f-eff6-4bc9-a190-17c1615d5aba,Hoffman-Walter,Inc,Tokelau,Kenya,2002-07-01
d3eca368-dee4-44a8-b0c8-0b07d7cd7abf,Hunt LLC,Inc,Russian Federation,Sierra Leone,1980-09-14
aa2d6cb9-f282-4709-8486-10ceed244bc2,"Davila, Wright and Bright",LLC,Argentina,Liberia,2000-07-28
539a4879-26f3-4c64-8a0b-78d5cc03eeec,Hayes Group,Ltd,Colombia,Kuwait,1973-01-07
05c8f080-f066-40a1-ae94-6d748ca79292,"Cook, Sanders and Long",Group,New Caledonia,Malta,1976-02-15
7227affd-9964-4a2a-bdfe-281507d47ea8,Brown Ltd,Ltd,Czech Republic,Haiti,1998-07-16
4b8f7606-c3a1-4b46-b890-c40bbc3f054f,Sharp Inc,Ltd,Martinique,Brazil,1985-05-17
1cbf5ccb-497c-49f4-ba4b-f6d21ffab00e,Gonzalez-Parker,and Sons,Aruba,Antigua and Barbuda,2004-12-29
ccbc27a3-7ae3-461b-a2da-fcea287c07db,"Francis, Wu and Johnson",Group,Italy,Paraguay,1994-11-09
cf3b59ca-3d1a-44e7-b2e0-7ac840e612e4,"Stuart, Kramer and Sanders",Ltd,Afghanistan,Sierra Leone,2021-01-30
44b5f714-29a2-41b1-b04c-66aadc143997,Scott PLC,LLC,Heard Island and McDonald Islands,Bhutan,1994-05-12
549bd4a2-c4e2-47d4-9276-79920157404a,"Davis, Hubbard and Moran",and Sons,Mauritius,Chad,2009-10-23
6d7466bd-6ea2-4bba-ae4b-4ef1ae4b1eaf,Matthews-Stein,LLC,Macao,Saint Helena,2000-11-19
71e0fa47-01b5-4fcc-be87-d204b4a7f0b4,Nelson LLC,Inc,Marshall Islands,Ukraine,2004-08-01
b85ff4bf-ebd4-4932-bdbf-35a4632c3102,Roberson Group,PLC,Uruguay,Mongolia,2011-12-17
8372ecee-c706-46c1-82d6-51afbb0095fb,Salas-Deleon,Group,Netherlands,Romania,1974-11-14
b8b971c5-1cac-44a8-bb46-49d6ad751191,"Hall, Bush and Ross",Ltd,Cape Verde,Antigua and Barbuda,1979-12-30
7bfc4f14-a010-4a99-91bb-bd295919992b,"Sweeney, Ramirez and Parker",LLC,China,French Southern Territories,1981-03-16
bcb466cf-1ce6-4763-8833-8387d1993793,Randolph-Walker,and Sons,Mozambique,Hong Kong,2011-05-03
0a4c1e05-5a6d-434d-b8bb-0b49035fe5cc,Watson-Wood,Ltd,Aruba,Malaysia,1998-09-17
a06ba741-d2e8-4f22-ba71-e4ef377706db,Foster Inc,LLC,Central African Republic,Lebanon,1997-08-08
6a00dee4-9cc8-4a2a-9ed5-0c846bdc4957,Waters-Stevens,Inc,South Georgia and the South Sandwich Islands,Kenya,2014-04-19
4fd85570-70fc-4636-97ba-8211570a3529,Reid Ltd,PLC,Suriname,Congo,2009-02-25
ce740939-fa80-485a-9328-9c7fa386cdd2,Rosales-Salinas,LLC,Bangladesh,Benin,1997-12-20
7598587f-ae9c-4dc0-a494-f8b8a00f40f5,"Smith, Williams and Jenkins",LLC,Turkmenistan,Gibraltar,2018-02-23
79d45756-4f2e-4494-a1a5-9a3fcd104d45,"Fleming, Gibson and Morgan",PLC,Sweden,Germany,1991-03-30
a8acc0f3-f1e0-4e25-b526-404fdab9a85e,Johnson Inc,PLC,Svalbard & Jan Mayen Islands,Hong Kong,1985-09-20
f9bf6052-f78c-4f84-bbf7-e5ce4f29c936,"Martinez, Johnson and Galvan",PLC,Canada,Uruguay,2000-01-13
12dab7ef-cfd0-4f88-9af9-260c00fc5120,Jackson-Goodwin,and Sons,Liechtenstein,Kuwait,2012-11-07
e6344a78-0069-4c26-8901-e0d7dc9cf737,Lawson and Sons,LLC,Bouvet Island (Bouvetoya),Morocco,1976-04-16
c147bac2-8491-4a06-b969-f8cc0c0ac15d,Hicks PLC,Group,Indonesia,Seychelles,1988-05-30
29cb74c4-5dde-4d23-a005-414e0f137cbd,"Baird, Humphrey and Wilson",Group,Libyan Arab Jamahiriya,Philippines,2023-10-10
3c3aecef-f88c-4133-8678-1dbc397ea2f5,"Carter, Wright and Sullivan",PLC,France,United Arab Emirates,1976-09-07
f7df7afd-4bf8-41c7-9c19-b1d603b055c1,Cruz Ltd,PLC,Saudi Arabia,Paraguay,1979-06-13
84fc014d-7a90-47cd-8677-f0edf0cdead6,Moyer and Sons,Inc,Cote d'Ivoire,Canada,1985-05-09
958992a2-85e9-403a-97db-bae506bc2bc2,Murray PLC,Group,Tunisia,Qatar,1992-07-20
e6e2c66a-7e4e-4475-a77b-bf0b50b1b8ab,Shelton-Osborne,PLC,Comoros,Serbia,1981-01-22
d24051d4-f8b9-4194-b1b0-ae1e7a97ca90,Shepherd-Torres,PLC,South Africa,Taiwan,2020-08-23
4f0f55b0-91b5-494f-8b64-099058655525,Evans PLC,Inc,Thailand,Singapore,2020-04-12
22a27318-0e4e-444b-bf1a-a3f3dd2366eb,Acevedo Group,LLC,Sudan,Albania,1985-12-04
f7f65f5e-16a0-430c-b36d-b4183fa61fdc,"Larsen, Greene and White",Ltd,Belize,Jordan,2010-09-08
ac630faf-479d-4393-818d-5dd6a31f6038,Sanders Ltd,Inc,Albania,Montserrat,1996-12-25
531c5a7f-8c8a-4a2a-85b2-c029de8c8294,Turner Inc,Group,Barbados,Somalia,1995-11-04
4f55cf0b-79da-466e-a480-395a3aeefb8d,Cowan-Wood,and Sons,Sao Tome and Principe,Falkland Islands (Malvinas),2021-07-04
cd29af65-278d-428a-96fc-29dfd80b29c0,Meyer-Brooks,Group,Ghana,Philippines,1978-12-24
8dd23e82-f044-4a6d-8557-c60a94e583f3,Ortiz-Miller,Group,Ukraine,Hong Kong,2021-11-03
5f1965c9-0180-4dc4-b045-07cfd662fe58,"Johnson, Davis and Matthews",Inc,Palau,Kazakhstan,1988-08-16
fc35ecce-c716-438f-8f41-2a2fb00b8084,Martin-Ford,PLC,Panama,El Salvador,1988-09-08
1932c5a5-483f-433e-b9a3-e98a55e0f05f,"Allen, Mitchell and Howe",LLC,Bahrain,Ethiopia,2010-11-07
a02406a0-8b4c-45f2-a6b7-b97fe5166c8b,"Ramirez, Kirk and Gonzales",Inc,Ireland,Svalbard & Jan Mayen Islands,1978-07-13
f05b75dc-02c2-4744-b8bb-cd39ce29c8ec,"Cox, Bishop and Bond",Inc,Venezuela,Bermuda,2012-10-02
6070f5c8-3b8f-47c5-b375-34f015a5e571,Smith-Gibson,Group,Jamaica,Grenada,1992-12-17
f63f70d9-df48-4524-a221-016e22a4932b,"Morgan, Wilson and Jackson",LLC,Ghana,Guam,2021-09-14
2ee04e31-5033-4f5e-ab13-a8c0faea62c8,Schmidt Inc,LLC,Togo,Paraguay,2008-06-20
24c4f74e-9d0f-4b9e-9f5c-c7a38b7cea5b,Peterson Group,Ltd,Timor-Leste,Palau,1978-10-20
fe99e0bd-b73c-4406-ada9-46222f418884,Mendez Group,Ltd,Equatorial Guinea,Pakistan,1973-07-01
92958f1b-ef28-40d3-a9d5-6fb9a0818cc4,Scott LLC,Ltd,Turkey,United States of America,1975-02-13
a6af0d71-5ce4-454a-af0f-0faa0069ede4,Taylor Inc,and Sons,Chile,Congo,1982-08-12
7d7e2801-6ea3-487c-8f8d-9764f6dab586,"English, Castro and Wallace",LLC,Mali,El Salvador,1980-09-17
81850859-2d88-4c4a-92d6-69ac87565df4,"Wiggins, Black and Solis",Ltd,Guatemala,Heard Island and McDonald Islands,1996-01-21
690fac2b-bb24-46bd-83c2-91e8dbbc3ffc,Martin Ltd,and Sons,Falkland Islands (Malvinas),Cambodia,2009-10-07
ff48f7a3-7d3d-4770-b2e6-f4617afb2e2f,Jones-Ward,LLC,Czech Republic,French Southern Territories,2010-11-14
7a403043-2a63-40b3-a835-087f71d58f04,Rodriguez-Lara,Group,Bermuda,Tajikistan,2019-12-12
720a5b86-a7bb-47e3-939b-5eb4c375c400,Hess LLC,LLC,Romania,Sweden,1991-07-30
3d7dfd83-33fc-45f7-b437-fed16b9a52bc,"Garcia, Garcia and Vaughn",Ltd,Ecuador,Jordan,2010-05-11
1f36f75a-6150-4702-a86d-33a9f11ea96e,Edwards Inc,and Sons,Lithuania,Cayman Islands,2011-12-07
7cc73932-6c50-403c-b6f4-5d6beb71a9b6,"Strickland, Bell and Jackson",Group,Congo,United States Minor Outlying Islands,2001-01-09
50548a90-269a-45aa-861f-4c377498c9a4,"Fuentes, Humphrey and Marshall",Ltd,North Macedonia,Saint Helena,1982-12-13
8270f661-f2d8-4978-830a-4498b9ea861a,"Coffey, Marks and Barton",LLC,Poland,Sao Tome and Principe,1985-03-19
dcaf86bd-0990-45a4-81da-f2b05da37f96,Lopez-Gibbs,Ltd,Bulgaria,Mauritania,2010-08-29
14599a52-8c8c-4edd-abb3-7c1f645b119b,"Miller, Walker and Rodriguez",Ltd,Rwanda,Uganda,1990-01-03
a9e7e5cf-662a-44e1-aabc-59e37cb538ca,Clark-Tate,LLC,Madagascar,South Africa,1972-08-04
8a5ec086-b99b-4db3-95c4-02f248c6d7dd,"Mcgee, Murphy and Gonzalez",Ltd,Panama,China,2024-08-13
e5212d00-8ddb-4142-bf20-a297350aa410,Ross-Lee,Inc,Bermuda,Iceland,1984-12-05
8ea7f565-3434-4b41-b7cc-8a07c8b2a939,Smith and Sons,and Sons,Greenland,Niger,2024-12-20
8edfe77b-2ec4-4750-b04c-9d7c00e81ca5,"Barnes, Smith and Bowman",Group,Burundi,Puerto Rico,1987-04-20
41a74cc6-5d54-4ee6-a076-794715c15b07,Lewis-Taylor,and Sons,Bhutan,Ecuador,1981-10-07
38d7dcdc-a9b2-471e-8ffc-5926e61b9c5f,Mata-Erickson,Inc,Jamaica,China,1993-08-17
1249fae7-8492-4d02-9ef1-c515a5912005,Tucker Ltd,Ltd,Zambia,Guam,2020-06-16
9e4927ad-0c5e-4636-a007-88d67a37b459,Costa-Greer,Group,Western Sahara,Cyprus,1978-01-08
8a2133d7-4e30-4723-b843-5a7b83d81805,"Gregory, Pham and Avery",Ltd,Central African Republic,Philippines,1987-04-30
c5e8ada9-f8c8-4b7b-8c45-fdcde742bac4,Armstrong Group,LLC,Haiti,Canada,1997-02-18
018720bb-a1f0-41fe-8702-d0d8221a83a3,"Clark, Jones and Briggs",LLC,Slovakia (Slovak Republic),Kazakhstan,1994-12-11
a1d6daa4-52eb-46df-86d5-a0cd347f2527,Coffey PLC,Inc,Bermuda,Lithuania,2017-07-31
e4e0f6b1-3465-4339-b22a-6aae4d29c5ae,"Bautista, Crawford and Anderson",and Sons,Venezuela,Monaco,1994-01-09
3cd98e97-d175-410e-a004-121eda0796f2,Todd-Martin,PLC,Thailand,French Southern Territories,1988-01-26
7093c8bd-1a9b-4e15-85b4-8cbbec4ed141,"Evans, Williams and Ross",LLC,Dominican Republic,Puerto Rico,1994-08-02
16f4fb0b-0538-495c-9752-3e2367eb57df,"Li, Fisher and Brady",and Sons,Syrian Arab Republic,Chad,1982-10-20
423722de-a124-4d6c-93ee-eebc4fb2bc39,Mercado-Payne,LLC,Cayman Islands,Ukraine,1998-01-04
4598fa4c-8719-42e3-86fc-400e742749e6,Roth-Duffy,Ltd,Jamaica,Fiji,2007-11-06
0343c59b-61ff-408e-89d6-ca6c3fd30eac,Munoz-Schwartz,Inc,Bolivia,Mozambique,1987-09-01
ffa0027b-1282-47c4-b7c5-e4c9d10c5ad9,Cruz Ltd,Group,Yemen,San Marino,1994-12-19
bc927a33-00d7-4fc1-b46e-6533d6ff2a29,Jacobs PLC,and Sons,Martinique,Tajikistan,1978-04-30
b7e3c205-4618-496f-8ada-ad2e437ea8f3,Chavez Inc,Ltd,Bermuda,Saint Kitts and Nevis,2000-06-28
d9179035-65da-4361-8655-8160c47cf9bf,Russo-Thomas,Ltd,Ghana,Panama,2024-11-28
37529d75-9c7b-426e-9dcd-77fc724e3575,Johns Inc,Inc,United States of America,Saint Pierre and Miquelon,2024-10-24
9410d8fd-5dc3-4385-b003-42eb4f76cfe6,Choi-Skinner,Ltd,Uzbekistan,Guyana,1974-02-21
39b5b68e-53a2-44fb-a877-fb80115b8b5b,Wade-Merritt,LLC,Indonesia,Spain,2015-10-31
030042c0-90e7-4cb7-9559-c846be87ef1a,Harrison-Moore,PLC,Equatorial Guinea,Czech Republic,2018-11-24
6a2a9df5-f8b3-4648-98b5-a4b6c341b2a8,"White, Krueger and Hayes",Inc,Costa Rica,Finland,1988-06-19
65bb48f7-b1f4-471a-8657-5a366207aea8,Singh and Sons,LLC,Gambia,Sao Tome and Principe,2010-07-26
8bc2d441-d82e-4979-8b87-4b5dcaaef257,Strickland PLC,and Sons,Austria,South Georgia and the South Sandwich Islands,1975-02-23
b15e318b-7d0f-4951-aea6-655777ac1dac,Moss Group,Inc,Moldova,Uruguay,1992-02-06
c5499c42-21de-4893-856b-8fb297a655eb,Stewart and Sons,Ltd,British Virgin Islands,Nicaragua,1996-04-07
efbbbc8e-c9c7-4cfa-9cc0-b6995df07ecc,Mccullough and Sons,Inc,Slovakia (Slovak Republic),India,1980-01-16
9a1125b8-cc34-43fb-a945-9c23a9aa663b,Castillo Ltd,Inc,Mayotte,Maldives,1982-03-25
7acca497-5a33-447f-85ba-2a3a1e478e09,Perez-Gibson,Inc,Aruba,Guinea,2020-08-07
cf0a898a-59ea-408b-8360-a2de8287adc3,Wyatt Group,PLC,Cayman Islands,United States of America,1977-04-10
52c7140d-7193-4c2f-83e8-fff96e3dde29,"Santos, Mcgee and Nelson",Inc,Bulgaria,Indonesia,1987-11-12
cb89374e-c798-4fb1-9de7-4eabaf3aa63e,Jackson and Sons,LLC,Burundi,Kenya,1997-01-16
e0b90943-8058-4ce9-b4cc-248015efc4f8,Campbell Inc,PLC,India,Guyana,2011-12-18
20e53e61-aa63-49de-95bd-6688afa5eafd,"Medina, Smith and Vaughn",Ltd,Bermuda,Monaco,2017-09-18
11ad968a-5d99-4f8f-8aea-e49b2c177003,Robertson-Wong,Group,Oman,Northern Mariana Islands,2003-03-29
e2a731d3-2b0e-4062-9a1c-b11577a0a8a7,Harris PLC,PLC,Myanmar,Solomon Islands,1990-06-27
1e3da24c-8f66-4437-a7a9-3c06a2473208,Nguyen-Parker,PLC,Trinidad and Tobago,Gambia,2015-01-19
a5128499-0841-4da4-8930-bc562c9aac85,Stone-Koch,Group,Zimbabwe,Ireland,1977-10-15
1fa8b250-dfac-4917-a830-393c2d9c6878,"Rivera, Kim and Gutierrez",LLC,Reunion,Somalia,2010-08-23
b3b262f5-2ec6-4d21-8cd9-fba4ee6cf06d,Ramirez and Sons,PLC,Saint Lucia,Vanuatu,1980-08-16
