comp_id,company_name,legal_form,legal_country,HQ_country,founding_date
cd2c56e5-9527-4a9b-a1a0-5c7dec185a8f,"Cherry, James and Adkins",Group,Somalia,Brunei Darussalam,2012-01-12
edbaeac7-f9b7-4ca5-b483-bf323c18cfe4,Graham-Strickland,LLC,Bahamas,Congo,1978-07-20
0157c181-aca5-4f8c-9bbf-fb3f797913f2,King PLC,and Sons,Bosnia and Herzegovina,Burkina Faso,2012-07-06
b8981ea9-ecdc-49c8-b99c-a12f2f67bb7a,"Sanchez, Olsen and Lutz",Inc,Italy,Reunion,1996-01-16
41b7cdc5-43cc-4e75-a861-d8ab5dab34b0,Jones Inc,Group,Mauritius,Somalia,1987-12-04
bed2ae5a-1ec0-4671-90ea-a8b947b3017f,Russell-Jackson,Group,Kazakhstan,Ukraine,2004-10-19
41aa45b5-7689-4a49-980e-d4aace20fb2a,Ingram Ltd,and Sons,South Georgia and the South Sandwich Islands,Monaco,1996-10-01
7f35846f-ad0e-4c96-8fa4-6c8024de4765,Williams Inc,and Sons,Romania,Nigeria,1985-04-25
0770abee-6976-4f86-b530-7206069e7b13,"Pierce, Bryant and Brown",PLC,Singapore,Saint Kitts and Nevis,2005-11-20
74c968d9-0dc8-4e3a-8119-cc8cf2ad7ee1,Bailey-Hernandez,Group,Somalia,Gibraltar,1995-12-02
0d5abc19-d0d5-4e88-a317-df9366e2ff24,Smith Inc,and Sons,Belarus,Fiji,2001-05-10
0fc12ffe-1965-4abf-ad1d-fa9659d5bbfc,"Hurst, Hall and Robinson",Ltd,Cocos (Keeling) Islands,Suriname,2018-04-15
6f1083a4-4a4f-4512-8982-e8574a276a52,Jones-Jones,Group,Bhutan,Panama,2024-01-11
de065dd8-8952-4cda-ad23-eab09c5b6edf,Lopez-Kim,Inc,Christmas Island,Indonesia,2002-09-19
1a59d5d3-2db1-49c5-948d-c384269cd4e0,Reeves-Herrera,and Sons,Azerbaijan,Jersey,1970-07-04
a7c72007-fc00-4dc2-b73f-b39a2e1a6a29,Vega-Blackburn,LLC,Bangladesh,Mayotte,1976-01-24
0574e38d-04e3-477a-9821-313c9fea0e40,Johnson-Lee,LLC,Guam,Israel,1973-05-06
2e0b2234-0c96-4463-b90d-e25009047605,"Taylor, Stone and Maldonado",PLC,Romania,Canada,2000-10-10
faabeaa3-3c15-444d-8a64-147305074d1c,"Jimenez, Long and Garcia",Group,New Caledonia,Comoros,2021-01-30
cf9feeb8-718c-44b4-ac05-e68426b384ce,"Olson, Johnston and Newman",PLC,Kuwait,United States Virgin Islands,2020-04-28
19226444-7ddd-410a-bbc9-72c878f4ae17,Hodge-Todd,Group,Andorra,Palau,1987-10-18
cd908b99-ef9d-4586-9261-7704df8f453e,"Butler, Rodgers and Lee",LLC,Tanzania,Moldova,2005-03-05
e322ab46-1182-4fdd-a1a4-da7b83d5abcd,"Ross, Collins and Holmes",and Sons,Slovakia (Slovak Republic),France,1989-12-05
99d29584-39ee-43e6-873f-998ee1fc840f,Johnson LLC,Group,Bangladesh,Moldova,1981-02-27
ca964a50-7754-44d5-b3f3-fe4fe9286a8c,"Kim, Ford and Scott",Inc,Sri Lanka,Saint Vincent and the Grenadines,1998-10-28
d81383c0-6469-493d-9185-5f5796f7cd6b,Nguyen-Nicholson,LLC,France,Slovakia (Slovak Republic),2022-07-16
97fce867-1571-4d7d-a3a3-b8cfbc179ce7,Dunn Ltd,Inc,Bermuda,Georgia,1983-06-12
7f6a4bb1-0548-4ee5-8cf5-44d5d603f14d,Harper-Barnett,Ltd,Anguilla,Belgium,1973-01-20
99fdb2c7-45da-46be-82a5-5e64803d1ad8,Bates-Cooley,and Sons,Fiji,Saint Barthelemy,1988-06-21
d4b82b48-5fde-4840-b8f7-fb6098e97344,"Munoz, Williams and Flores",PLC,Maldives,Sao Tome and Principe,2008-03-17
f92075d3-eaa5-495d-ab8b-6ae14b39bb26,Ellison-Ingram,Ltd,Slovenia,Guam,1982-06-14
1fd79a93-8e92-4e6b-ba3e-37bcf872bc6d,Herrera Ltd,LLC,Qatar,Lithuania,1973-07-29
7410d002-72bc-416b-83e7-4b337a3c74c2,Yoder-Andrade,and Sons,Benin,Bulgaria,2020-07-28
100f6f5c-bd32-40c3-a21e-896effca0d27,White Inc,Ltd,Malawi,Turkmenistan,2024-01-14
7fbfffb9-3c68-4096-adbd-a3ac3a312285,Guzman LLC,Inc,Christmas Island,Hong Kong,1987-04-21
f3e2c60e-bef5-4170-aedb-2d02199a30c9,Miller PLC,Ltd,United Kingdom,Slovenia,1989-04-04
257c8a93-6d70-415c-96d5-7ec60e469c3c,Lee-Hogan,Inc,French Southern Territories,Mexico,2006-11-27
aa98b8a2-9485-4964-90ae-39852907dcc8,Sutton-Mueller,PLC,French Polynesia,Hungary,2019-06-06
8e83c75b-2819-4abf-b735-b6ec4c61a5e2,Jones-Gordon,PLC,Latvia,Vanuatu,1983-09-26
9950f6a8-b120-4592-b3f7-34eaebf01078,Gordon Ltd,LLC,Slovakia (Slovak Republic),Venezuela,1983-08-05
4a0c57e2-7aa5-4480-891a-63e9eb1b1b37,"Jones, Perkins and Hall",LLC,Guam,Guyana,2022-01-23
98fcc88c-f7b1-4d3e-8d08-e58d0d83b9cb,"Wilson, Wright and Rojas",Ltd,Christmas Island,Tunisia,1971-06-16
73f1fe5c-6567-4612-8dde-da008c2c70f8,"Salas, Myers and Walter",LLC,Niger,Guadeloupe,2015-06-01
5aa310ed-18d9-4f89-b89d-e7d1a06e17bf,Smith Ltd,and Sons,Philippines,Hong Kong,1998-12-13
2506b9bd-48b0-4600-970e-5626f600b6c4,"Howard, Osborne and Tanner",LLC,United States Virgin Islands,Dominica,1983-02-23
eb9eb16b-18a5-4a8c-9ba6-495c3af9615f,"Lowe, Johnson and Miller",Group,Taiwan,Northern Mariana Islands,2003-05-02
0a721898-2aa6-432d-8fa5-7bf7a4c06574,Soto-Cox,PLC,Syrian Arab Republic,Antigua and Barbuda,1990-01-14
ade4049d-8bcb-49e9-b304-b6786681a301,"Dunn, Thompson and Wyatt",Inc,Gambia,Luxembourg,2018-09-26
5b7bd5bb-110b-41be-abf5-724325490cc3,Thomas and Sons,PLC,Gibraltar,Northern Mariana Islands,1982-01-07
6fe76f81-4db1-4457-81f9-7e4498fbe975,"Gordon, Young and Stevenson",LLC,Monaco,Zimbabwe,2006-12-29
e6a6fb80-2e99-4c59-b4db-117f2c13ffc8,Morrison PLC,PLC,Somalia,Sweden,2023-10-21
eb7eb018-16aa-42e2-8541-5caec5e5ed67,"Burns, Smith and Blanchard",Ltd,South Africa,Eritrea,1991-08-21
33060eb2-88b5-4247-8cda-9d405ed1b12f,Walker-Gomez,Group,Benin,Cameroon,1971-02-18
eaa7b1fc-7b78-4610-853a-845d59bf73ae,Sullivan-Brown,and Sons,Haiti,Bolivia,1990-06-06
0a2b542e-9440-4218-83a9-c3278e169963,Clark-Daniel,and Sons,Norway,Egypt,2022-01-08
c92bc346-3980-41f1-8b1b-f8a9f9fc7299,Ortiz-Rogers,Group,Niger,Heard Island and McDonald Islands,2000-01-07
9652408a-cc3e-478d-a497-0e00d539d8c8,Hensley Ltd,LLC,Germany,Estonia,2018-03-12
153ad1c0-4ba3-4e32-96d2-249816c0ed97,Wheeler Group,LLC,Peru,Singapore,1995-12-06
4d2bb72b-668d-4724-90c5-e662208b9271,Thomas Inc,Inc,Tuvalu,Denmark,2017-12-29
0a89eba6-f514-41db-815e-025b8f0ae04b,"Pennington, Martin and Herman",PLC,Tanzania,Burundi,1986-07-27
f9bd9b0a-429b-4e3f-9c53-55e59dcdd320,"Smith, Armstrong and Gonzales",PLC,Heard Island and McDonald Islands,Malawi,1974-06-13
a4a0f245-3155-4b8a-8cfe-7b3e721ee98f,Bullock Inc,Group,Saint Helena,Mayotte,2014-06-18
380b1930-d024-427a-9b6d-074cc8cee9a9,"Joseph, Rodriguez and Espinoza",Group,Turkmenistan,Kuwait,2006-02-24
39b24c7f-5ea6-40b0-885b-fb9433228e85,Mckinney LLC,and Sons,Nigeria,Svalbard & Jan Mayen Islands,1986-09-03
82110d74-55c2-4470-8fbf-d1ceba84e724,Morrow-Brown,Inc,Paraguay,Antigua and Barbuda,1977-04-11
58d46f4d-b32b-486a-9c3e-86d220ce9e53,Garrett Group,Inc,Mexico,Kazakhstan,2021-12-15
5335a3f4-e79e-49ad-908d-e3837c77a3d8,Bryant Ltd,and Sons,Iceland,Dominican Republic,1988-10-30
e4ad3610-0408-4b8e-bbc4-bd87cf917e1f,"Burton, Wolfe and Perry",Ltd,Turkmenistan,Estonia,1984-04-22
1be5cee7-a27f-4d2e-b3e6-edec511a1b87,Nelson Group,Inc,Jordan,Luxembourg,1984-02-22
9a036e0c-70cb-4294-a68e-d1f7a3e628ed,Allen-Jones,Inc,Vanuatu,Jordan,1979-09-27
186ec05d-a29e-4a7f-8089-284d2a079f7b,Jones-Lin,Inc,Palestinian Territory,Saint Lucia,1998-06-09
f226867b-d481-4507-b46c-ccbaf6b0f0ca,Cooper LLC,Group,Bolivia,Martinique,2022-10-30
63ca2155-0779-4aba-99d2-c3fe4ba03c91,"Goodman, Garcia and Diaz",and Sons,Kazakhstan,Jordan,2004-10-16
7faf49dc-253f-47ac-ab56-3bf019dc502a,Pruitt-Davis,LLC,Faroe Islands,Cote d'Ivoire,1992-05-10
bcffc98b-b2b9-42f2-b2c7-03338d80e4c9,Martinez-Foster,Ltd,Benin,French Polynesia,1997-10-13
8e531dbb-d784-47f1-af86-ff0df30698c9,"Torres, White and Rogers",Inc,Marshall Islands,Paraguay,1970-12-16
b18858dd-d6a0-4389-9158-cb7bdbbf3e69,"Carroll, Thomas and Bryant",Ltd,Hong Kong,Peru,2018-04-08
cebfa2d4-f5aa-4043-9e5d-ec7a5f8ea548,Mathews and Sons,LLC,Tokelau,Fiji,2016-06-20
96926fa4-775c-45b0-941b-02fa7227caf8,"Patel, Mendoza and Williams",Inc,Niue,Samoa,1995-02-17
ce3dc961-4ef7-4c9f-ad47-5139cca9b50b,Mcclain PLC,Inc,Gibraltar,Pakistan,2003-10-10
5b58ec67-2b5b-442d-a501-15d128ee37e3,"Hayden, Travis and Deleon",LLC,Reunion,Spain,1993-02-01
6e3acad8-3ec3-4418-ad26-a102cf574096,"Baker, Lewis and Reed",LLC,Mali,Liechtenstein,1977-11-08
05269264-b0fd-4181-93e7-e7e4074174bc,Green-Mccullough,LLC,Jersey,Croatia,2003-01-17
4c9f8778-22b0-4893-a30b-d533d129b82d,Gomez-Adkins,PLC,Guyana,Senegal,1971-04-20
b611766d-a07c-4ebd-83df-7ec1dc6cd1e2,Baker and Sons,PLC,Paraguay,Maldives,2004-02-05
e6198e10-7809-4ade-b0cc-d8b1f9d7e162,"Francis, Williams and Mayer",and Sons,Greece,Egypt,1973-02-16
4ff4e2ae-3546-4958-9807-74a320b0bef9,"Morgan, Brown and Bean",and Sons,Wallis and Futuna,Tuvalu,1994-11-30
7f4ee3b2-576c-4c91-9904-b3ec83261881,"Diaz, Guzman and Bennett",Ltd,Argentina,Myanmar,1997-11-05
010c5940-e425-4bff-bc2b-9e047567b92d,Logan LLC,Group,Croatia,Mauritius,1984-01-25
2246e00a-6c0a-4f92-bcc9-9e5b970e0965,Foster-Robinson,Inc,Bangladesh,Saint Lucia,1983-05-22
81838baa-643f-43ff-bd1b-f12f53b97db9,Sawyer Inc,PLC,Armenia,Slovenia,2002-04-03
42234fdf-14f3-4dad-aa56-135659c6e08d,Barber-Barnes,LLC,Austria,Vanuatu,1985-07-11
10b33aa3-01f0-4c78-af6d-264ebcb383b0,Chaney and Sons,Group,Oman,Congo,2024-01-26
fd69404a-fbed-4a5f-8078-41499f096a13,"Anderson, Little and Sweeney",PLC,Mozambique,Trinidad and Tobago,1998-06-21
6415e02e-2d20-4c93-a4d1-140899a52e93,Griffith LLC,PLC,Guyana,Haiti,1987-02-05
5338586a-55e0-4585-a297-cfe6d5734085,"Meyer, Mercer and Garrett",PLC,Bahamas,Canada,1972-02-19
c8a1532e-2730-46e5-8d0b-e5100fca10f0,"Perkins, Hendricks and Gonzalez",PLC,Gibraltar,Congo,2018-10-31
a2827707-c0bc-4b4c-bda5-6659a34d72bb,"Rodriguez, Williams and Flowers",and Sons,Papua New Guinea,Northern Mariana Islands,1971-04-01
f3898ea7-c698-4083-9d2c-2305e1f1f78c,"White, Powell and Martinez",Ltd,Uganda,Italy,2003-07-23
5f734cd5-fe34-4f4a-a0b8-b7d6cc603746,Murray Group,PLC,Japan,British Virgin Islands,2010-01-07
043e2281-423f-468b-981d-b3d8359dac54,Roberts-Ortega,Ltd,Tuvalu,Iraq,2021-09-19
35943826-b46d-4072-8e99-188eda1ffea8,Leonard LLC,Group,Cayman Islands,Mauritania,2018-08-17
27268e58-1627-4293-a85e-50010db4727c,Collins and Sons,Group,Jersey,Saint Kitts and Nevis,1995-07-28
d8fb2d67-d58e-43f1-b34c-601e2c3f9e09,Martinez-Smith,Group,Jordan,Thailand,1984-11-17
e45036b4-560c-4570-a92f-56e29d3c0976,Ramos PLC,Ltd,United Kingdom,Azerbaijan,2010-01-19
ace0e3e9-aff7-4013-9b94-59de9fe4d6a7,Wells-May,Ltd,Cameroon,Cocos (Keeling) Islands,2008-08-11
a79bf45d-8089-48dd-aab2-286993e9e3a3,"Foster, Hudson and Miller",LLC,Anguilla,Ethiopia,1987-07-04
780d3a57-e8ab-4186-a3eb-6d1054b9e353,Shaw-Vazquez,Ltd,Ukraine,Comoros,1980-01-12
43c28e95-81ea-4bb7-990b-6a844bdc6d21,"Castaneda, Bennett and Villanueva",Inc,Vanuatu,Philippines,2010-02-06
09b59c0e-19e3-4e03-9c29-a82a6a2aaf2f,Mccormick Inc,Group,Togo,Ireland,2013-03-11
9a64d14c-5ccd-46a2-86b0-e4f83c079e00,Holloway-Walter,Group,Guinea,Jordan,1999-03-15
d4958145-45e2-41b2-bd4b-4c24c1817c80,Riley-Jones,Inc,Moldova,Bulgaria,1984-06-15
6f1927c3-a9cb-46a7-b9d3-47bc1113f652,Sanchez LLC,Inc,Bosnia and Herzegovina,San Marino,2010-01-14
f36e98a1-d6b2-4e3c-bfa0-a02fabe935bf,Mcintyre-Walsh,Ltd,Sudan,Reunion,2005-05-25
9b2715bb-9da5-4607-b416-d297813332e2,"Parker, Patel and Williams",Inc,Cameroon,Romania,1987-05-07
b58e07f5-3be5-442d-93a6-dbb4e7beefbc,Williams-Greer,Ltd,Palestinian Territory,Tokelau,1974-07-19
f9f209d6-128b-4196-89de-9cf6a9e67a35,Hamilton Inc,PLC,Micronesia,Bosnia and Herzegovina,1975-09-13
4d1a52bd-f183-45fd-8be3-49b00f96152f,Daniels-Smith,LLC,Romania,Nicaragua,2011-03-11
30eec599-7333-4778-8193-d7d05fed7e4f,"Miller, Ramos and Robinson",and Sons,Switzerland,Slovakia (Slovak Republic),2022-03-06
0a69d126-724b-4c7d-8e6c-da02b6906420,"Roberts, Russell and Rollins",Inc,Mexico,Montenegro,1994-03-09
ec2ffef8-9fa4-4171-b537-4d5d8fb27f07,Le Group,LLC,Egypt,Kiribati,2005-04-27
4fda500e-ab77-4dce-b35a-9a2fe090825c,Mathews Group,Ltd,Iran,Qatar,1996-12-26
1caab450-725c-4345-a312-31d4766dd21a,Wheeler Inc,Group,Lao People's Democratic Republic,Paraguay,2006-09-03
49d933eb-c858-431a-9063-f3497e254d58,"Duffy, Gibson and Mueller",Ltd,Tuvalu,Cote d'Ivoire,2008-12-23
e059e06f-110a-4ad2-af5a-88f66656feb2,"Willis, Perez and Curtis",Inc,Yemen,Bangladesh,2006-11-27
728aeda9-e409-4bc1-b1c9-2c5cad75626f,Young-Evans,Group,Guernsey,Oman,2015-12-10
4d977bc4-dab8-4c08-b2bb-7c5ae18cd1aa,Pennington LLC,and Sons,Russian Federation,Oman,1982-07-10
b4bacf1e-3e5d-4e9b-8947-69afb8da3b69,Mills-Guerra,PLC,Nauru,Uganda,2013-07-28
84df27d1-fe15-4f21-b36d-b4a7581b1aa4,Crawford-Bauer,Inc,United States Minor Outlying Islands,Liberia,2009-08-18
736373db-974d-49a0-abdf-5309af28da74,"Zamora, Gutierrez and Waters",LLC,Macao,Faroe Islands,2003-02-15
24d7c54e-5186-4b3c-9838-144ec259d2d1,"Garcia, Walker and Martinez",Ltd,South Georgia and the South Sandwich Islands,Turkey,1970-10-22
655711cc-e17f-4f23-bc1f-5eb00db194da,Alexander Ltd,Inc,Aruba,Libyan Arab Jamahiriya,2019-06-28
f27fbdfb-6113-4c2f-9ce5-b6a34e689d2f,Johnson-Carter,Inc,Montserrat,Cyprus,2016-07-21
60d57f45-38de-45bc-85e0-8d37b2d36dfb,"Allen, Morrison and Roth",and Sons,Paraguay,Anguilla,1974-03-29
d9f6ba6d-a5db-4ac8-b3d3-1786839dc69b,Dixon Ltd,Group,Ukraine,Colombia,1974-12-27
a8e5bb78-c40b-493c-955a-cde70d4211fb,"Jimenez, Murray and Gonzales",LLC,Guinea,Rwanda,2024-08-24
df2964ab-8620-4615-9408-0307ab0e4202,"Silva, Collins and Pierce",LLC,San Marino,France,1994-07-16
3a86647a-cc18-43ed-beea-7b1b6e6e7702,Barnett PLC,and Sons,Bolivia,Honduras,1973-11-16
e6564650-48b3-43e6-acf9-d758f87ad9e3,"Griffin, Estrada and Sullivan",PLC,Chad,Cyprus,2014-02-11
7285746c-ab9a-4776-aeb9-d70208ee1496,Walker LLC,Group,Nauru,Tonga,1991-01-04
afc368c7-0461-4b4f-bfcf-9869533bcbcc,"Jones, Mcbride and Haynes",PLC,Libyan Arab Jamahiriya,Cote d'Ivoire,2004-12-22
b02491e1-6c9a-4657-8a92-eb555cbe5102,Wright-Rollins,PLC,Timor-Leste,Martinique,1977-08-06
6f345b56-c678-473c-b1e2-703e698573ab,Krause and Sons,PLC,Saint Lucia,Switzerland,1989-06-14
a3e47004-ed5e-4aba-895b-534b6cfdf858,"Rodriguez, Reid and Reese",Inc,Tokelau,Gibraltar,1983-09-10
3bac35b2-a331-4441-83d5-00529b6e9eff,Holloway-Delgado,and Sons,Taiwan,United Arab Emirates,2008-08-28
96636d0c-6d3a-4f99-bb29-13c8ef0ead2e,Morris Ltd,Group,Ireland,India,2005-08-25
d0d03ba8-c154-464b-a22b-2958dfee4ef7,Rojas and Sons,PLC,Palau,Aruba,2017-01-28
5a5df9df-54bd-47cd-9366-64309016c335,Decker Inc,Inc,Namibia,Martinique,1992-09-11
684a520b-472d-40ac-9792-a79f0d6cebd4,"Krause, Duncan and Newman",Inc,Moldova,United Arab Emirates,1985-04-28
16dfdaaa-8b53-454f-9cd5-c7e684f93ddd,Lopez-Brown,Inc,Burundi,Guam,1999-11-17
e3718281-dc20-495d-a031-16601b61843d,Daugherty-Herring,Inc,Algeria,Martinique,2010-12-12
1f0f1e66-dcc5-48bf-b8d4-ca57d5054b10,"Morgan, Thompson and Moore",Group,Palestinian Territory,Cyprus,1991-10-14
9585287a-6615-49fa-97cd-eaee12426e88,Barajas Group,Inc,Madagascar,Sudan,2011-06-23
12cf011e-9001-4206-a2c8-9155f8391d27,"Cunningham, Bridges and Rice",Ltd,Marshall Islands,Fiji,2001-11-14
dcdcd111-6f55-4181-a8fe-0a4dca18971b,Huff Group,LLC,Western Sahara,Burkina Faso,1989-08-10
84441e79-eac0-4e12-bc66-72b3ee1a65f7,Clements PLC,PLC,Hungary,Cambodia,1999-08-16
42d4436c-7935-49c6-bf3e-d28cc6605e68,Johnston PLC,and Sons,Guatemala,Haiti,1996-09-04
9bcb9acd-f81b-4078-8949-17de7e337605,Barnett-Burnett,and Sons,Georgia,Slovenia,2025-02-04
b5bf16a5-9cb1-4199-bcce-f4567da47bf3,Guerrero Inc,Group,Mauritania,New Caledonia,1992-08-11
2d36479a-0ac9-438a-bb54-2d8640f1ffe9,"Schneider, Rogers and Miller",Inc,Paraguay,Sweden,2020-06-02
aa63ffed-ae0e-4160-a5f9-543f2e1542ec,Mcpherson Inc,Ltd,India,Thailand,1990-10-11
202459ec-2741-4250-923b-18f9b1c2f1dc,"Bauer, Villarreal and Cooper",and Sons,Mozambique,Burkina Faso,1991-10-28
84168b62-fd0c-4cb7-aab0-23a4737c823e,"Bailey, Davis and Roman",and Sons,Rwanda,Singapore,1998-04-27
81955c9f-2743-42b1-b606-5004f61ace84,Tapia-Ruiz,and Sons,Finland,Monaco,2019-05-14
83dffa31-4642-4fab-a2f7-fac587514bcc,Davis Ltd,and Sons,Ethiopia,Georgia,2022-11-30
d748f0e0-d517-4479-ad11-aff21b9453f5,Wang and Sons,Inc,China,Haiti,2013-10-14
15c860b8-cb0c-4b15-bf38-aacaabf5fb1d,Williams PLC,LLC,Bosnia and Herzegovina,El Salvador,2018-12-07
2384821e-f3bc-4e4d-affe-f23cbc621b5f,"Simpson, Noble and Pace",and Sons,Poland,Luxembourg,1993-10-03
8b31d3b3-c1cf-43a7-909c-3cfa6b0d1b87,Solis LLC,Ltd,Gabon,Estonia,2003-04-22
54954cd6-c670-4528-950e-897839a04bf6,Foley-Williams,Inc,Mongolia,Chile,1988-10-21
1e8da883-a193-4412-a801-4cf4dfd638e3,"Williams, Wells and Dean",LLC,Cambodia,Singapore,1998-09-28
8da2734f-e0f2-457f-b655-d824a7811b17,Wolfe PLC,PLC,Uganda,Belarus,1986-03-29
9b15a928-8687-444d-8206-e74715daca3d,Moon-Weaver,Group,Colombia,Bangladesh,1995-03-07
c3ec5271-1f24-490b-98a9-95a24c8e3717,Perez-Lewis,and Sons,Saint Pierre and Miquelon,Libyan Arab Jamahiriya,1988-10-11
f0f44cd1-c9cb-491b-9f39-10a3bcb64d7d,Price and Sons,Ltd,Senegal,Japan,2011-09-10
7a00d8d0-db80-4c1d-9a5a-c4103ef0ac92,Villarreal Ltd,Group,French Polynesia,Botswana,1971-04-17
86154d8a-12f7-4545-ada4-becbf8c81099,"Brown, Hamilton and Castaneda",Group,Bulgaria,Sudan,2014-03-20
ee2dc152-0e03-435c-b0b2-3992c8204c0b,"Serrano, Anderson and Sims",Inc,Montserrat,Vanuatu,1997-09-18
c017efd0-e5c8-4271-97dd-82b83d5add67,"Lynch, Brown and Martinez",Inc,Hungary,Albania,1979-11-04
b6879f39-dbef-4976-93ec-e8a4331eff58,White-Jones,and Sons,Hong Kong,Palestinian Territory,2014-08-31
932bf946-4576-4128-a111-e4a786d52729,Benjamin and Sons,Group,Montserrat,Lithuania,1998-11-04
1564d3dc-fff7-40e9-b860-f1bf565f1f87,"Goodwin, Davis and Duke",PLC,Libyan Arab Jamahiriya,Russian Federation,1980-12-05
4c2091fd-d2d1-4eda-9286-442be9bf673f,Fleming Ltd,Inc,Cook Islands,Chile,2003-01-06
8eed542c-2950-49a4-8a36-916cb828f81a,Griffin Inc,PLC,Christmas Island,Liberia,2023-12-29
d2279d28-d20d-4948-bd94-214c74fe2e83,Zimmerman-Smith,LLC,Sao Tome and Principe,Liberia,1980-08-07
aae413a1-7527-4b4b-94f8-d2fbcade4746,Olsen Ltd,and Sons,South Georgia and the South Sandwich Islands,Qatar,2018-09-01
361d944b-c5c9-432c-be1e-8d23e9ef9e3b,Larson PLC,Ltd,Paraguay,Grenada,2004-09-29
0cd6b143-47c4-44ed-8da0-2875089d9e7a,Taylor-Berry,Inc,Bahrain,Pitcairn Islands,1983-11-10
75442279-e9a6-4ae9-9317-2fa55d48c581,"Lester, Adams and Moore",PLC,Saint Pierre and Miquelon,Belize,2013-09-30
6c6a1fd4-e822-4694-8837-33b9d04989b8,Booth-Watson,LLC,Malaysia,Tonga,2020-02-08
b3778027-2d65-4b86-90c5-121777609849,Chang-Terry,and Sons,Ghana,Liberia,2002-09-29
73694091-4616-475a-9e4a-92a8cc06925c,Ellis-Gates,and Sons,Togo,Sao Tome and Principe,1982-09-29
5363fa0d-9622-460b-a45a-136c2468961b,Herring-Long,Ltd,Moldova,Saudi Arabia,2008-02-16
240174fe-1dc0-40ca-8cdf-59fc7e5dbe3b,Solis PLC,LLC,Fiji,Oman,1984-08-06
e1837d9e-9194-4889-a286-af796d3a0f68,"Kim, Kane and Beltran",LLC,Serbia,Gabon,1991-02-03
aa748313-1c22-4aed-8b0c-59232e95be2a,Cummings PLC,PLC,United States of America,India,1977-03-05
61150800-e95d-4c42-a85b-c96920d8411d,Webb-Lam,Ltd,Liechtenstein,Armenia,1971-09-13
b66f0fc9-af6e-40f9-9cab-e2dfe1ad0218,Frey-Love,Ltd,Philippines,Argentina,1978-05-19
40757a01-c824-4a89-b8e9-db784d456d85,Macias-Carter,Inc,Niger,Serbia,2015-05-17
68385f8d-ae77-4ee4-837a-a80d9f98d303,Keller Group,Group,Isle of Man,Ethiopia,2009-10-24
4bd5edb6-d37d-416d-8be6-b834e3eac0f6,Hamilton-Hawkins,Inc,Jersey,United Kingdom,1977-11-23
4b7563e5-61d4-4a40-aed4-4bb06bb0ea57,"Duarte, Bradley and Nguyen",LLC,Gibraltar,Dominican Republic,2007-03-01
b953b8c5-f717-438e-b732-02b9f5a1f503,"Le, Shannon and Underwood",Group,Kyrgyz Republic,Armenia,1992-01-05
f4633525-6654-4eea-9ba7-0c691720cf37,Michael Inc,and Sons,Lithuania,Belarus,2003-09-15
20601cb0-f23e-46d0-8b57-6b9155ace4f2,Lee-Meadows,Ltd,Samoa,Tokelau,2004-08-25
f8c67d22-b2c4-4bba-ac27-b901b561ff8a,Fuentes-Fuentes,PLC,Holy See (Vatican City State),Palau,1993-10-02
4b4e1770-2a18-404a-a3b6-509abd17efdc,Frederick Group,Group,Macao,Mali,2005-01-06
01522a02-dc7d-43fd-918d-c1796e46c349,Carter and Sons,LLC,Latvia,Tuvalu,1972-03-16
3be6983b-693f-42a6-94b8-ac07fdfd3f2e,Johnson-Shaw,Group,Saint Kitts and Nevis,Czech Republic,1990-09-24
f1b0ffbe-9674-4bb9-9bb4-92ff10b9f67b,"Lowery, Harrison and Nichols",Inc,Cote d'Ivoire,Saint Pierre and Miquelon,1993-01-30
62c69b64-c9e3-415f-89c2-1bdf6485cc77,Gonzalez Inc,Ltd,Morocco,Reunion,1990-01-08
eb81cc53-ff08-4349-801a-5d7e2d4500fe,"Chapman, Moore and Jones",Group,Qatar,Luxembourg,1999-04-14
12eb978a-907f-41b1-8b22-6055b2118716,Mitchell Group,Group,Mexico,Sierra Leone,2017-07-08
801ae34e-d7f4-425a-aa93-163741047bd1,"Jones, Smith and Butler",Ltd,Saudi Arabia,Australia,2005-12-27
52ec5fa4-a3f9-4da6-b753-bc5e753fd388,Gonzalez-Dunn,Inc,Rwanda,Heard Island and McDonald Islands,2018-08-04
bf1570bd-b68b-4d8b-b5b7-d5fae0b63f81,Dominguez-Franco,Inc,United Kingdom,United Arab Emirates,1997-10-28
8cc5db04-8a4a-46fd-a45a-d5f8da618021,Robertson and Sons,Ltd,Iran,Japan,2019-10-05
d5164f0c-3be6-4f00-9315-593ff89e848d,"Wilson, Odom and Burton",Ltd,Ukraine,Svalbard & Jan Mayen Islands,2011-05-14
8b8a3fe2-a2ba-47f6-afe5-6077c91096d8,Pena-Williams,Inc,Liechtenstein,Paraguay,1993-04-14
50e9d864-eeb6-461c-9c37-c2cdb46e8445,"Graves, Bray and Harper",Group,Monaco,Jordan,2008-12-12
c6c9f859-eeb1-43ea-accd-6e8cf278634b,Newman-Moore,and Sons,Mauritania,Guernsey,1995-06-07
2056bdc7-7f0b-4efc-8bdf-553005a356a1,Thompson Group,LLC,Malta,Serbia,2019-07-06
90f019b7-2038-437a-8fdf-90cb9148361b,Patton Ltd,PLC,Nigeria,Isle of Man,2019-07-03
06114f07-e5e9-4244-8825-1837715f8af1,"Morrison, Ruiz and Herrera",PLC,Papua New Guinea,Argentina,1994-02-02
